model,method_key,dataset,dataset_lift_pct,variant_mean_all_pct,variant_mean_without_dataset_pct,mean_change_when_removed_pct,influence_direction
bag8,target_enc_oof_ratio_cap5,tabred_sberbank__gap_near,0.6326457440830658,-0.16247559631155645,-0.1718299650220814,-0.009354368710524946,pulls_mean_up
bag8,target_enc_oof_ratio_cap5,E-CommereShippingData,0.6732708124781004,-0.16247559631155645,-0.1723079070031994,-0.009832310691642948,pulls_mean_up
bag8,target_enc_oof_ratio_cap5,online_shoppers_intention,0.7197869265808665,-0.16247559631155645,-0.1728551554044084,-0.010379559092851959,pulls_mean_up
bag8,target_enc_oof_ratio_cap5,folktables_travel_time_covid,0.7221700518297162,-0.16247559631155645,-0.17288319217204193,-0.01040759586048548,pulls_mean_up
bag8,target_enc_oof_ratio_cap5,Bank_Customer_Churn,0.7846159301908576,-0.16247559631155645,-0.173617849564526,-0.011142253252969553,pulls_mean_up
bag8,target_enc_oof_ratio_cap5,coil2000_insurance_policies,0.8586335728067845,-0.16247559631155645,-0.17448864536000744,-0.012013049048450991,pulls_mean_up
bag8,target_enc_oof_ratio_cap5,healthcare_insurance_expenses,0.8847057579829175,-0.16247559631155645,-0.17479537695031488,-0.012319780638758437,pulls_mean_up
bag8,target_enc_oof_ratio_cap5,credit-g,1.052522857943845,-0.16247559631155645,-0.1767696957733846,-0.014294099461828164,pulls_mean_up
bag8,target_enc_oof_ratio_cap5,tabred_homesite__gap_far,1.706451722223122,-0.16247559631155645,-0.18446297652961144,-0.02198738021805499,pulls_mean_up
bag8,target_enc_oof_ratio_cap5,seismic-bumps,2.030041886502315,-0.16247559631155645,-0.1882699196387784,-0.025794323327221952,pulls_mean_up
bag8,target_enc_oof_ratio_cap5,Is-this-a-good-customer,3.738080205078732,-0.16247559631155645,-0.20836448809261862,-0.045888891781062174,pulls_mean_up
bag8,target_enc_oof_ratio_cap5,Marketing_Campaign,4.920973373886016,-0.16247559631155645,-0.22228087831388083,-0.05980528200232438,pulls_mean_up
bag8,target_enc_oof_ratio_cap5,MIC,10.03797319233366,-0.16247559631155645,-0.28248087617797074,-0.1200052798664143,pulls_mean_up
bag8,target_enc_ratio,kddcup09_appetency,-103.42910043516945,-1.0189708729950773,0.1858541806775623,1.2048250536726395,pulls_mean_down
bag8,target_enc_ratio,Amazon_employee_access,-14.83498870592864,-1.0189708729950773,-0.8564294867252706,0.16254138626980663,pulls_mean_down
bag8,target_enc_ratio,Diabetes130US,-2.249092917238783,-1.0189708729950773,-1.0044988489451514,0.014472024049925869,pulls_mean_down
bag8,target_enc_ratio,tschalzev_mbgm,-0.7800905598636756,-1.0189708729950773,-1.0217812296201525,-0.0028103566250752277,pulls_mean_up
bag8,target_enc_ratio,Food_Delivery_Time,-0.634189969689507,-1.0189708729950773,-1.0234977071516136,-0.004526834156536319,pulls_mean_up
bag8,target_enc_ratio,tabred_sberbank__gap_far,-0.613673224121176,-1.0189708729950773,-1.0237390806288877,-0.004768207633810473,pulls_mean_up
bag8,target_enc_ratio,qsar-biodeg,-0.5693591606370297,-1.0189708729950773,-1.024260422552231,-0.005289549557153661,pulls_mean_up
bag8,target_enc_ratio,churn,-0.5008108928138341,-1.0189708729950773,-1.0250668727619154,-0.006095999766838167,pulls_mean_up
bag8,target_enc_ratio,folktables_income,-0.3840761205455123,-1.0189708729950773,-1.0264402230238958,-0.007469350028818544,pulls_mean_up
bag8,target_enc_ratio,tabred_sberbank,-0.3105946750785742,-1.0189708729950773,-1.0273047106176245,-0.008333837622547247,pulls_mean_up
bag8,target_enc_ratio,tabred_homesite__gap_near,-0.23367657038291,-1.0189708729950773,-1.028209629496397,-0.009238756501319667,pulls_mean_up
bag8,target_enc_ratio,E-CommereShippingData,-0.216674154375841,-1.0189708729950773,-1.0284096579200097,-0.009438784924932442,pulls_mean_up
bag8,target_enc_ratio,diabetes_hospital,-0.1956748299825801,-1.0189708729950773,-1.0286567087952243,-0.009685835800147036,pulls_mean_up
bag8,target_enc_ratio,healthcare_insurance_expenses,-0.151015375070365,-1.0189708729950773,-1.0291821141471327,-0.010211241152055406,pulls_mean_up
bag8,target_enc_ratio,synthetic_shift_3.0,-0.1445096438949557,-1.0189708729950773,-1.029258652160961,-0.010287779165883748,pulls_mean_up
bag8,target_enc_ratio,Fitness_Club,-0.0811034702953275,-1.0189708729950773,-1.0300046071444862,-0.011033734149408891,pulls_mean_up
bag8,target_enc_ratio,tabred_cooking_time,-0.0757922308416002,-1.0189708729950773,-1.0300670923145299,-0.011096219319452594,pulls_mean_up
bag8,target_enc_ratio,synthetic_small_test,-0.0710649600933064,-1.0189708729950773,-1.03012270726451,-0.011151834269432781,pulls_mean_up
bag8,target_enc_ratio,synthetic_large_test,-0.0652398989174065,-1.0189708729950773,-1.0301912373959914,-0.011220364400914118,pulls_mean_up
bag8,target_enc_ratio,synthetic_partial_shift,-0.0276391709211936,-1.0189708729950773,-1.030633598901829,-0.011662725906751659,pulls_mean_up
bag8,target_enc_ratio,synthetic_label_shift,-0.020325115618347,-1.0189708729950773,-1.0307196466112742,-0.011748773616196972,pulls_mean_up
bag8,target_enc_ratio,bike_sharing,-0.0026320333861124,-1.0189708729950773,-1.0309278005198887,-0.011956927524811478,pulls_mean_up
bag8,target_enc_ratio,website_phishing,-0.0023240491379,-1.0189708729950773,-1.0309314238639853,-0.011960550868908015,pulls_mean_up
bag8,target_enc_ratio,miami_housing,-4.357633320153984e-07,-1.0189708729950773,-1.0309587604919215,-0.011987887496844207,pulls_mean_up
bag8,target_enc_ratio,Another-Dataset-on-used-Fiat-500,0.0,-1.0189708729950773,-1.0309587656185488,-0.011987892623471552,pulls_mean_up
bag8,target_enc_ratio,Bioresponse,0.0,-1.0189708729950773,-1.0309587656185488,-0.011987892623471552,pulls_mean_up
bag8,target_enc_ratio,GiveMeSomeCredit,0.0,-1.0189708729950773,-1.0309587656185488,-0.011987892623471552,pulls_mean_up
bag8,target_enc_ratio,QSAR-TID-11,0.0,-1.0189708729950773,-1.0309587656185488,-0.011987892623471552,pulls_mean_up
bag8,target_enc_ratio,QSAR_fish_toxicity,0.0,-1.0189708729950773,-1.0309587656185488,-0.011987892623471552,pulls_mean_up
bag8,target_enc_ratio,blood-transfusion-service-center,0.0,-1.0189708729950773,-1.0309587656185488,-0.011987892623471552,pulls_mean_up
bag8,target_enc_ratio,concrete_compressive_strength,0.0,-1.0189708729950773,-1.0309587656185488,-0.011987892623471552,pulls_mean_up
bag8,target_enc_ratio,diabetes,0.0,-1.0189708729950773,-1.0309587656185488,-0.011987892623471552,pulls_mean_up
bag8,target_enc_ratio,gas_sensor_drift,0.0,-1.0189708729950773,-1.0309587656185488,-0.011987892623471552,pulls_mean_up
bag8,target_enc_ratio,hazelnut-spread-contaminant-detection,0.0,-1.0189708729950773,-1.0309587656185488,-0.011987892623471552,pulls_mean_up
bag8,target_enc_ratio,heloc,0.0,-1.0189708729950773,-1.0309587656185488,-0.011987892623471552,pulls_mean_up
bag8,target_enc_ratio,houses,0.0,-1.0189708729950773,-1.0309587656185488,-0.011987892623471552,pulls_mean_up
bag8,target_enc_ratio,jm1,0.0,-1.0189708729950773,-1.0309587656185488,-0.011987892623471552,pulls_mean_up
bag8,target_enc_ratio,maternal_health_risk,0.0,-1.0189708729950773,-1.0309587656185488,-0.011987892623471552,pulls_mean_up
bag8,target_enc_ratio,physiochemical_protein,0.0,-1.0189708729950773,-1.0309587656185488,-0.011987892623471552,pulls_mean_up
bag8,target_enc_ratio,polish_companies_bankruptcy,0.0,-1.0189708729950773,-1.0309587656185488,-0.011987892623471552,pulls_mean_up
bag8,target_enc_ratio,shifts_weather,0.0,-1.0189708729950773,-1.0309587656185488,-0.011987892623471552,pulls_mean_up
bag8,target_enc_ratio,superconductivity,0.0,-1.0189708729950773,-1.0309587656185488,-0.011987892623471552,pulls_mean_up
bag8,target_enc_ratio,tabred_delivery_eta,0.0,-1.0189708729950773,-1.0309587656185488,-0.011987892623471552,pulls_mean_up
bag8,target_enc_ratio,tabred_delivery_eta__gap_far,0.0,-1.0189708729950773,-1.0309587656185488,-0.011987892623471552,pulls_mean_up
bag8,target_enc_ratio,tabred_delivery_eta__gap_maxdiff,0.0,-1.0189708729950773,-1.0309587656185488,-0.011987892623471552,pulls_mean_up
bag8,target_enc_ratio,tabred_delivery_eta__gap_near,0.0,-1.0189708729950773,-1.0309587656185488,-0.011987892623471552,pulls_mean_up
bag8,target_enc_ratio,tabred_ecom_offers,0.0,-1.0189708729950773,-1.0309587656185488,-0.011987892623471552,pulls_mean_up
bag8,target_enc_ratio,tabred_weather,0.0,-1.0189708729950773,-1.0309587656185488,-0.011987892623471552,pulls_mean_up
bag8,target_enc_ratio,tabred_weather__gap_far,0.0,-1.0189708729950773,-1.0309587656185488,-0.011987892623471552,pulls_mean_up
bag8,target_enc_ratio,tabred_weather__gap_maxdiff,0.0,-1.0189708729950773,-1.0309587656185488,-0.011987892623471552,pulls_mean_up
bag8,target_enc_ratio,tabred_weather__gap_near,0.0,-1.0189708729950773,-1.0309587656185488,-0.011987892623471552,pulls_mean_up
bag8,target_enc_ratio,taiwanese_bankruptcy_prediction,0.0,-1.0189708729950773,-1.0309587656185488,-0.011987892623471552,pulls_mean_up
bag8,target_enc_ratio,tschalzev_ogpcc,0.0,-1.0189708729950773,-1.0309587656185488,-0.011987892623471552,pulls_mean_up
bag8,target_enc_ratio,tschalzev_sctp,0.0,-1.0189708729950773,-1.0309587656185488,-0.011987892623471552,pulls_mean_up
bag8,target_enc_ratio,wine_quality,0.0,-1.0189708729950773,-1.0309587656185488,-0.011987892623471552,pulls_mean_up
bag8,target_enc_ratio,Bank_Customer_Churn,0.0009652159651517,-1.0189708729950773,-1.0309701211004918,-0.011999248105414528,pulls_mean_up
bag8,target_enc_ratio,seismic-bumps,0.0030485789725497,-1.0189708729950773,-1.0309946312535199,-0.012023758258442596,pulls_mean_up
bag8,target_enc_ratio,folktables_employment,0.01018306387913,-1.0189708729950773,-1.0310785663700681,-0.012107693374990847,pulls_mean_up
bag8,target_enc_ratio,folktables_coverage_covid,0.0212186422464664,-1.0189708729950773,-1.0312083967038015,-0.012237523708724218,pulls_mean_up
bag8,target_enc_ratio,bank-marketing,0.0610101445088639,-1.0189708729950773,-1.0316765320245354,-0.012705659029458083,pulls_mean_up
bag8,target_enc_ratio,brfss_diabetes,0.0715375954643495,-1.0189708729950773,-1.0318003843887176,-0.012829511393640303,pulls_mean_up
bag8,target_enc_ratio,folktables_coverage,0.0801426802293378,-1.0189708729950773,-1.0319016206800706,-0.01293074768499336,pulls_mean_up
bag8,target_enc_ratio,folktables_mobility,0.0819028605607073,-1.0189708729950773,-1.031922328683969,-0.012951455688891667,pulls_mean_up
bag8,target_enc_ratio,synthetic_shift_5.0,0.0852580859821545,-1.0189708729950773,-1.0319618019242212,-0.012990928929143886,pulls_mean_up
bag8,target_enc_ratio,synthetic_shift_1.0,0.094703881156934,-1.0189708729950773,-1.0320729289262773,-0.013102055931200063,pulls_mean_up
bag8,target_enc_ratio,synthetic_shift_0.5,0.1577812076702962,-1.0189708729950773,-1.0328150151205522,-0.013844142125474912,pulls_mean_up
bag8,target_enc_ratio,lending_club,0.1886950566379421,-1.0189708729950773,-1.0331787074613483,-0.014207834466271052,pulls_mean_up
bag8,target_enc_ratio,synthetic_shift_0.0,0.208261179853731,-1.0189708729950773,-1.0334088971462398,-0.014438024151162576,pulls_mean_up
bag8,target_enc_ratio,credit_card_clients_default,0.2793344007447163,-1.0189708729950773,-1.0342450526861338,-0.015274179691056489,pulls_mean_up
bag8,target_enc_ratio,diamonds,0.3113795126259395,-1.0189708729950773,-1.0346220540023836,-0.015651181007306336,pulls_mean_up
bag8,target_enc_ratio,folktables_travel_time,0.3270148679656288,-1.0189708729950773,-1.0348059993593208,-0.015835126364243557,pulls_mean_up
bag8,target_enc_ratio,tabred_homesite,0.4017985325831374,-1.0189708729950773,-1.0356858071783503,-0.016714934183273078,pulls_mean_up
bag8,target_enc_ratio,tabred_homesite__gap_far,0.4051063208577393,-1.0189708729950773,-1.0357247223345223,-0.016753849339445015,pulls_mean_up
bag8,target_enc_ratio,hiva_agnostic,0.5654274688126032,-1.0189708729950773,-1.0376108534869324,-0.018639980491855113,pulls_mean_up
bag8,target_enc_ratio,airfoil_self_noise,0.603154581405069,-1.0189708729950773,-1.038054701870373,-0.019083828875295694,pulls_mean_up
bag8,target_enc_ratio,HR_Analytics_Job_Change_of_Data_Scientists,0.704658384498097,-1.0189708729950773,-1.0392488642597029,-0.020277991264625594,pulls_mean_up
bag8,target_enc_ratio,tabred_sberbank__gap_near,0.7582741830255126,-1.0189708729950773,-1.0398796383600255,-0.020908765364948234,pulls_mean_up
bag8,target_enc_ratio,online_shoppers_intention,0.7720018229411152,-1.0189708729950773,-1.0400411400060916,-0.021070267011014332,pulls_mean_up
bag8,target_enc_ratio,folktables_travel_time_covid,0.9181478600207224,-1.0189708729950773,-1.0417605051482044,-0.022789632153127126,pulls_mean_up
bag8,target_enc_ratio,students_dropout_and_academic_success,1.465791957744489,-1.0189708729950773,-1.0482033768861312,-0.029232503891053918,pulls_mean_up
bag8,target_enc_ratio,coil2000_insurance_policies,1.5587606697487473,-1.0189708729950773,-1.0492971264391222,-0.030326253444044937,pulls_mean_up
bag8,target_enc_ratio,in_vehicle_coupon_recommendation,2.1839515657217508,-1.0189708729950773,-1.0566523134505694,-0.037681440455492154,pulls_mean_up
bag8,target_enc_ratio,Marketing_Campaign,3.3362773220328323,-1.0189708729950773,-1.0702090870542291,-0.051238214059151854,pulls_mean_up
bag8,target_enc_ratio,Is-this-a-good-customer,4.881296591866748,-1.0189708729950773,-1.0883857843463929,-0.06941491135131561,pulls_mean_up
bag8,target_enc_ratio,credit-g,5.22852248932786,-1.0189708729950773,-1.092470794904759,-0.07349992190968169,pulls_mean_up
bag8,target_enc_ratio,MIC,12.196546797140387,-1.0189708729950773,-1.1744475514672592,-0.15547667847218194,pulls_mean_up
bag8,target_enc_ratio__sel_combined_intersection,kddcup09_appetency,-106.98399923333469,-1.177411456837762,0.06737192876808401,1.2447833856058461,pulls_mean_down
bag8,target_enc_ratio__sel_combined_intersection,Amazon_employee_access,-12.163017032133084,-1.177411456837762,-1.048169038304876,0.12924241853288598,pulls_mean_down
bag8,target_enc_ratio__sel_combined_intersection,Diabetes130US,-2.2437143749013786,-1.177411456837762,-1.164866716625249,0.01254474021251295,pulls_mean_down
bag8,target_enc_ratio__sel_combined_intersection,website_phishing,-1.2674581707277617,-1.177411456837762,-1.1763520837331738,0.001059373104588257,pulls_mean_down
bag8,target_enc_ratio__sel_combined_intersection,gas_sensor_drift,-1.2559324258492155,-1.177411456837762,-1.176487680731745,0.0009237761060170158,pulls_mean_down
bag8,target_enc_ratio__sel_combined_intersection,tabred_sberbank,-0.8363833933675336,-1.177411456837762,-1.181423551702118,-0.004012094864356053,pulls_mean_up
bag8,target_enc_ratio__sel_combined_intersection,tschalzev_mbgm,-0.777714638264651,-1.177411456837762,-1.182113772350387,-0.0047023155126248994,pulls_mean_up
bag8,target_enc_ratio__sel_combined_intersection,churn,-0.7065223088694635,-1.177411456837762,-1.182951329166801,-0.005539872329038964,pulls_mean_up
bag8,target_enc_ratio__sel_combined_intersection,folktables_income,-0.4107957272090108,-1.177411456837762,-1.1864304654216298,-0.009019008583867727,pulls_mean_up
bag8,target_enc_ratio__sel_combined_intersection,tabred_sberbank__gap_near,-0.3840015378581178,-1.177411456837762,-1.1867456911786993,-0.009334234340937275,pulls_mean_up
bag8,target_enc_ratio__sel_combined_intersection,wine_quality,-0.3733807561291936,-1.177411456837762,-1.1868706415519805,-0.009459184714218472,pulls_mean_up
bag8,target_enc_ratio__sel_combined_intersection,tabred_sberbank__gap_far,-0.2603684184442395,-1.177411456837762,-1.1882001984659216,-0.01078874162815957,pulls_mean_up
bag8,target_enc_ratio__sel_combined_intersection,hazelnut-spread-contaminant-detection,-0.2471576866041084,-1.177411456837762,-1.188355618840511,-0.010944162002749058,pulls_mean_up
bag8,target_enc_ratio__sel_combined_intersection,tabred_homesite__gap_near,-0.1888295518251007,-1.177411456837762,-1.1890418321908525,-0.011630375353090416,pulls_mean_up
bag8,target_enc_ratio__sel_combined_intersection,synthetic_shift_3.0,-0.1350003451082433,-1.177411456837762,-1.1896751169757567,-0.012263660137994625,pulls_mean_up
bag8,target_enc_ratio__sel_combined_intersection,E-CommereShippingData,-0.1299993004936742,-1.177411456837762,-1.1897339527947515,-0.012322495956989421,pulls_mean_up
bag8,target_enc_ratio__sel_combined_intersection,tabred_ecom_offers,-0.1154041528974502,-1.177411456837762,-1.1899056604135307,-0.012494203575768692,pulls_mean_up
bag8,target_enc_ratio__sel_combined_intersection,diabetes_hospital,-0.1133329266174884,-1.177411456837762,-1.1899300277815303,-0.012518570943768292,pulls_mean_up
bag8,target_enc_ratio__sel_combined_intersection,polish_companies_bankruptcy,-0.1114203256212466,-1.177411456837762,-1.1899525289697213,-0.012541072131959208,pulls_mean_up
bag8,target_enc_ratio__sel_combined_intersection,blood-transfusion-service-center,-0.1010309365147022,-1.177411456837762,-1.1900747570768568,-0.012663300239094788,pulls_mean_up
bag8,target_enc_ratio__sel_combined_intersection,diabetes,-0.0794603053225855,-1.177411456837762,-1.190328529208529,-0.012917072370767002,pulls_mean_up
bag8,target_enc_ratio__sel_combined_intersection,taiwanese_bankruptcy_prediction,-0.0686735698258048,-1.177411456837762,-1.1904554319790792,-0.013043975141317166,pulls_mean_up
bag8,target_enc_ratio__sel_combined_intersection,Fitness_Club,-0.0574964806533045,-1.177411456837762,-1.1905869271458147,-0.013175470308052661,pulls_mean_up
bag8,target_enc_ratio__sel_combined_intersection,synthetic_shift_1.0,-0.0267290564113138,-1.177411456837762,-1.1909488968427795,-0.013537440005017443,pulls_mean_up
bag8,target_enc_ratio__sel_combined_intersection,synthetic_partial_shift,-0.0221199796913367,-1.177411456837762,-1.1910031212747791,-0.013591664437017092,pulls_mean_up
bag8,target_enc_ratio__sel_combined_intersection,QSAR-TID-11,-0.0172825112144518,-1.177411456837762,-1.1910600326686247,-0.013648575830862653,pulls_mean_up
bag8,target_enc_ratio__sel_combined_intersection,Another-Dataset-on-used-Fiat-500,-0.0148113363328209,-1.177411456837762,-1.191089105314291,-0.013677648476528859,pulls_mean_up
bag8,target_enc_ratio__sel_combined_intersection,seismic-bumps,-0.0119840690645617,-1.177411456837762,-1.191122367282153,-0.013710910444390878,pulls_mean_up
bag8,target_enc_ratio__sel_combined_intersection,folktables_mobility,-0.010139008269411,-1.177411456837762,-1.1911440738797427,-0.0137326170419807,pulls_mean_up
bag8,target_enc_ratio__sel_combined_intersection,folktables_employment,-0.0099390088071191,-1.177411456837762,-1.1911464268145933,-0.013734969976831213,pulls_mean_up
bag8,target_enc_ratio__sel_combined_intersection,folktables_coverage_covid,-0.0097225276063033,-1.177411456837762,-1.19114897365225,-0.013737516814487982,pulls_mean_up
bag8,target_enc_ratio__sel_combined_intersection,superconductivity,-0.007515476161698,-1.177411456837762,-1.1911749389633632,-0.01376348212560119,pulls_mean_up
bag8,target_enc_ratio__sel_combined_intersection,synthetic_shift_5.0,-0.0063126414262997,-1.177411456837762,-1.1911890899602502,-0.013777633122488142,pulls_mean_up
