model,dataset,method_key,method_role,family,dataset_family,task_type,n_folds,single_fold,n_train,n_test,n_features,n_cat,n_num,cat_frac,domain_auc,mean_ks,shift_bin,source_id,source_dataset,err_base_mean,err_method_mean,abs_delta_mean,near_perfect_base,relative_mask_reason,primary_effect_unmasked_pct,primary_effect_pct,sensitivity_effect_unmasked_pct,sensitivity_effect_pct,relative_effect_available,allowed_estimand
tabpfn,splice,joint_groupby_combined,test_time_variant,M14_groupby,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.0047421837540313,0.0047421837540313,0.0,True,near_perfect_baseline,0.0,,0.0,,False,abs_delta_mean
tabpfn,splice,joint_groupby_combined__sel_combined_intersection,test_time_variant,selective,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.0047421837540313,0.0048058274874801,-6.364373344884082e-05,True,near_perfect_baseline,-1.342076493656268,,-2.1813824726993123,,False,abs_delta_mean
tabpfn,splice,joint_groupby_combined__sel_combined_union,test_time_variant,selective,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.0047421837540313,0.0047527371622633,-1.055340823200949e-05,True,near_perfect_baseline,-0.2225432159400885,,-0.1873576403562972,,False,abs_delta_mean
tabpfn,splice,joint_groupby_mean_only,test_time_variant,M14_groupby,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.0047421837540313,0.0047421837540313,0.0,True,near_perfect_baseline,0.0,,0.0,,False,abs_delta_mean
tabpfn,splice,joint_groupby_separate,test_time_variant,M14_groupby,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.0047421837540313,0.0047421837540313,0.0,True,near_perfect_baseline,0.0,,0.0,,False,abs_delta_mean
tabpfn,splice,joint_pca_10,test_time_variant,M3_joint_pca,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.0047421837540313,0.0047421837540313,0.0,True,near_perfect_baseline,0.0,,0.0,,False,abs_delta_mean
tabpfn,splice,joint_pca_5,test_time_variant,M3_joint_pca,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.0047421837540313,0.0047421837540313,0.0,True,near_perfect_baseline,0.0,,0.0,,False,abs_delta_mean
tabpfn,splice,joint_pca_var90,test_time_variant,M3_joint_pca,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.0047421837540313,0.0047421837540313,0.0,True,near_perfect_baseline,0.0,,0.0,,False,abs_delta_mean
tabpfn,splice,joint_pca_var95,test_time_variant,M3_joint_pca,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.0047421837540313,0.0047421837540313,0.0,True,near_perfect_baseline,0.0,,0.0,,False,abs_delta_mean
tabpfn,splice,joint_scaling,test_time_variant,M5_joint_scaling,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.0047421837540313,0.0047421837540313,0.0,True,near_perfect_baseline,0.0,,0.0,,False,abs_delta_mean
tabpfn,splice,joint_tsne_2d_p30,test_time_variant,M3b_joint_tsne,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.0047421837540313,0.0049793761695567,-0.0002371924155253,True,near_perfect_baseline,-5.001755052695557,,-6.443914592725772,,False,abs_delta_mean
tabpfn,splice,joint_tsne_2d_p50,test_time_variant,M3b_joint_tsne,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.0047421837540313,0.004749857936094,-7.674182062674303e-06,True,near_perfect_baseline,-0.1618280197630503,,-2.093176367084719,,False,abs_delta_mean
tabpfn,splice,joint_tsne_3d_p30,test_time_variant,M3b_joint_tsne,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.0047421837540313,0.0045427981662428,0.0001993855877884,True,near_perfect_baseline,4.204509950062578,,3.988098967268183,,False,abs_delta_mean
tabpfn,splice,label_prop_k10_a05,test_time_variant,M8_label_prop,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.0047421837540313,0.004758744895069,-1.656114103765205e-05,True,near_perfect_baseline,-0.349230268092698,,0.9064331783605574,,False,abs_delta_mean
tabpfn,splice,label_prop_k15_a05,test_time_variant,M8_label_prop,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.0047421837540313,0.0047479263696675,-5.742615636165442e-06,True,near_perfect_baseline,-0.1210964385613255,,0.9087363273176812,,False,abs_delta_mean
tabpfn,splice,label_prop_k15_a08,test_time_variant,M8_label_prop,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.0047421837540313,0.0047984023570279,-5.621860299664938e-05,True,near_perfect_baseline,-1.1855003077191544,,-0.302515966997291,,False,abs_delta_mean
tabpfn,splice,label_prop_v3_adaptive,test_time_variant,M8_label_prop,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.0047421837540313,0.0048722553330417,-0.0001300715790103,True,near_perfect_baseline,-2.742862481864225,,-1.9352474283018688,,False,abs_delta_mean
tabpfn,splice,label_prop_v3_t005_k10,test_time_variant,M8_label_prop,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.0047421837540313,0.0045966103046353,0.0001455734493959,True,near_perfect_baseline,3.069755558759276,,4.000594217612329,,False,abs_delta_mean
tabpfn,splice,label_prop_v3_t005_k15,test_time_variant,M8_label_prop,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.0047421837540313,0.0045920939475407,0.0001500898064905,True,near_perfect_baseline,3.164993477171124,,3.762673978219327,,False,abs_delta_mean
tabpfn,splice,label_prop_v3_t01_k15,test_time_variant,M8_label_prop,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.0047421837540313,0.0044779198951676,0.0002642638588637,True,near_perfect_baseline,5.572619547673048,,5.974391276976848,,False,abs_delta_mean
tabpfn,splice,label_prop_weighted_adaptive_a05,test_time_variant,M8_label_prop,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.0047421837540313,0.0048167663729949,-7.458261896357381e-05,True,near_perfect_baseline,-1.5727483967733458,,-1.3727155985002444,,False,abs_delta_mean
tabpfn,splice,label_prop_weighted_k10_a05,test_time_variant,M8_label_prop,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.0047421837540313,0.004800759543442,-5.857578941070862e-05,True,near_perfect_baseline,-1.2352070786146387,,-1.4818834521242117,,False,abs_delta_mean
tabpfn,splice,label_prop_weighted_k15_a05,test_time_variant,M8_label_prop,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.0047421837540313,0.0049038496208051,-0.0001616658667738,True,near_perfect_baseline,-3.409101695740943,,-3.62117621610559,,False,abs_delta_mean
tabpfn,splice,label_prop_weighted_k15_a08,test_time_variant,M8_label_prop,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.0047421837540313,0.0049101773417734,-0.000167993587742,True,near_perfect_baseline,-3.542536444296594,,-3.7048616271637127,,False,abs_delta_mean
tabpfn,splice,leaf_density_conf,test_time_variant,M18_leaf_density,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.0047421837540313,0.0049228297361385,-0.0001806459821072,True,near_perfect_baseline,-3.8093416762612864,,-6.225168618389657,,False,abs_delta_mean
tabpfn,splice,leaf_density_conf_cumshift,test_time_variant,M18_leaf_density,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.0047421837540313,0.0047447467291692,-2.562975137861597e-06,True,near_perfect_baseline,-0.0540463058961499,,-0.5223937723400951,,False,abs_delta_mean
tabpfn,splice,leaf_density_conf_deep,test_time_variant,M18_leaf_density,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.0047421837540313,0.0049823861486775,-0.0002402023946461,True,near_perfect_baseline,-5.065227479681166,,-6.564419088564491,,False,abs_delta_mean
tabpfn,splice,leaf_density_conf_shallow,test_time_variant,M18_leaf_density,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.0047421837540313,0.0049952479994998,-0.0002530642454685,True,near_perfect_baseline,-5.336449589356196,,-7.512981480179352,,False,abs_delta_mean
tabpfn,splice,leaf_density_embed_k10,test_time_variant,M18_leaf_density,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.0047421837540313,0.004757638165371,-1.5454411339728875e-05,True,near_perfect_baseline,-0.3258922922712713,,-1.185822863995379,,False,abs_delta_mean
tabpfn,splice,leaf_density_embed_k10_cumshift,test_time_variant,M18_leaf_density,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.0047421837540313,0.0044524207640238,0.0002897629900074,True,near_perfect_baseline,6.110328174465256,,5.944101480233074,,False,abs_delta_mean
tabpfn,splice,leaf_density_embed_k20,test_time_variant,M18_leaf_density,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.0047421837540313,0.0048974411163913,-0.0001552573623599,True,near_perfect_baseline,-3.273963439901985,,-4.070807329357879,,False,abs_delta_mean
tabpfn,splice,leaf_density_embed_k5,test_time_variant,M18_leaf_density,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.0047421837540313,0.0046555904223773,8.659333165402423e-05,True,near_perfect_baseline,1.826022274662188,,0.7723060422085605,,False,abs_delta_mean
tabpfn,splice,nearest_test_k10_both,test_time_variant,M16_nearest_test_dist,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.0047421837540313,0.0048419408859975,-9.975713196623086e-05,True,near_perfect_baseline,-2.103611693271633,,-3.560975505821702,,False,abs_delta_mean
tabpfn,splice,nearest_test_k10_cumshift_both,test_time_variant,M16_nearest_test_dist,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.0047421837540313,0.004860148612045,-0.0001179648580137,True,near_perfect_baseline,-2.487564045012425,,-3.697047858007788,,False,abs_delta_mean
tabpfn,splice,nearest_test_k10_filter_both,test_time_variant,M16_nearest_test_dist,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.0047421837540313,0.0047496850713083,-7.501317277040324e-06,True,near_perfect_baseline,-0.1581827627548956,,-0.8706119361230463,,False,abs_delta_mean
tabpfn,splice,nearest_test_k5_both,test_time_variant,M16_nearest_test_dist,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.0047421837540313,0.0047935705479242,-5.138679389293799e-05,True,near_perfect_baseline,-1.0836103482758104,,-2.405890450200632,,False,abs_delta_mean
tabpfn,splice,nearest_test_rel_k10_both,test_time_variant,M16_nearest_test_dist,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.0047421837540313,0.0045893103420212,0.00015287341201,True,near_perfect_baseline,3.223692289023912,,2.950324996529014,,False,abs_delta_mean
tabpfn,splice,nearest_test_rel_k10_cumshift_both,test_time_variant,M16_nearest_test_dist,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.0047421837540313,0.0046308043629716,0.0001113793910596,True,near_perfect_baseline,2.3486941214576014,,1.9401643992926136,,False,abs_delta_mean
tabpfn,splice,nearest_test_rel_k5_both,test_time_variant,M16_nearest_test_dist,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.0047421837540313,0.0046899291284081,5.225462562319372e-05,True,near_perfect_baseline,1.1019106035014326,,-0.0646343894856082,,False,abs_delta_mean
tabpfn,splice,neighbor_consensus_k10_dist,test_time_variant,M19_neighbor_consensus,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.0047421837540313,0.0046357360795679,0.0001064476744633,True,near_perfect_baseline,2.244697379617012,,0.7713079370934689,,False,abs_delta_mean
tabpfn,splice,neighbor_consensus_k10_dist_cumshift,test_time_variant,M19_neighbor_consensus,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.0047421837540313,0.0050083694616693,-0.0002661857076379,True,near_perfect_baseline,-5.613146209521603,,-8.287316278594757,,False,abs_delta_mean
tabpfn,splice,neighbor_consensus_k10_uniform,test_time_variant,M19_neighbor_consensus,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.0047421837540313,0.0047090554675353,3.3128286496005486e-05,True,near_perfect_baseline,0.6985871533941027,,-0.8260011969914768,,False,abs_delta_mean
tabpfn,splice,neighbor_consensus_k20_dist,test_time_variant,M19_neighbor_consensus,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.0047421837540313,0.0045840477828691,0.0001581359711621,True,near_perfect_baseline,3.334665617453997,,1.2488990391489567,,False,abs_delta_mean
tabpfn,splice,neighbor_consensus_k5_dist,test_time_variant,M19_neighbor_consensus,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.0047421837540313,0.0049164589829013,-0.00017427522887,True,near_perfect_baseline,-3.674999491993188,,-6.627331999854532,,False,abs_delta_mean
tabpfn,splice,neighbor_consensus_k5_dist_cumshift,test_time_variant,M19_neighbor_consensus,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.0047421837540313,0.0049521706935775,-0.0002099869395461,True,near_perfect_baseline,-4.428064167013055,,-6.265519100073109,,False,abs_delta_mean
tabpfn,splice,ot_disp_v2_selective,test_time_variant,M9_ot_displacement,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.0047421837540313,0.0048749009347901,-0.0001327171807588,True,near_perfect_baseline,-2.79865116247294,,-3.727066956087892,,False,abs_delta_mean
tabpfn,splice,ot_disp_v2_selective_abs,test_time_variant,M9_ot_displacement,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.0047421837540313,0.0047421837540313,0.0,True,near_perfect_baseline,0.0,,0.0,,False,abs_delta_mean
tabpfn,splice,ot_disp_v2_selective_and_summary,test_time_variant,M9_ot_displacement,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.0047421837540313,0.0048755827376241,-0.0001333989835928,True,near_perfect_baseline,-2.813028564729073,,-3.74289965758645,,False,abs_delta_mean
tabpfn,splice,ot_disp_v2_selective_and_summary_abs,test_time_variant,M9_ot_displacement,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.0047421837540313,0.0047368490032159,5.334750815359317e-06,True,near_perfect_baseline,0.1124956579513502,,0.1468428137519841,,False,abs_delta_mean
tabpfn,splice,ot_disp_v2_selective_and_summary_top10,test_time_variant,M9_ot_displacement,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.0047421837540313,0.0048749009347901,-0.0001327171807588,True,near_perfect_baseline,-2.79865116247294,,-3.727066956087892,,False,abs_delta_mean
