model,dataset,source_id,method_key,conceptual_family,n_folds,near_perfect_base,primary_auc_error_effect_pct,accuracy_error_effect_pct,log_loss_effect_pct,primary_and_accuracy_same_sign,primary_and_log_loss_same_sign
tabicl,tabred_homesite__gap_near,source::tabred_homesite,target_enc_oof_diff,M4_target_encoding,1,False,-3.446597626561258,-2.9304029304030297,-1.4242108961108,True,True
tabicl,tabred_homesite__gap_near,source::tabred_homesite,target_enc_oof_inv_ratio,M4_target_encoding,1,False,-3.6312725010000557,-1.831501831501835,-1.449794435599412,True,True
tabicl,tabred_homesite__gap_near,source::tabred_homesite,target_enc_oof_ratio,M4_target_encoding,1,False,-3.343704164629983,-2.5641025641025763,-1.3463539544043999,True,True
tabicl,tabred_homesite__gap_near,source::tabred_homesite,target_enc_oof_ratio_cap5,M4_target_encoding,1,False,-3.343704164629983,-2.5641025641025763,-1.3463539544043999,True,True
tabicl,tabred_homesite__gap_near,source::tabred_homesite,target_enc_ratio,M4_target_encoding,1,False,-2.901462287213099,-3.479853479853494,-1.6489819030953567,True,True
tabicl,tabred_homesite__gap_near,source::tabred_homesite,target_enc_ratio__sel_combined_intersection,M4_target_encoding,1,False,5.016222943241642,4.395604395604297,2.6915805777492925,True,True
tabicl,tabred_homesite__gap_near,source::tabred_homesite,target_enc_ratio__sel_combined_union,M4_target_encoding,1,False,-15.526023378817076,-8.791208791208899,-7.686292430711181,True,True
tabicl,tabred_homesite__gap_near,source::tabred_homesite,target_enc_ratio_cap5,M4_target_encoding,1,False,-2.901462287213099,-3.479853479853494,-1.6489819030953567,True,True
tabicl,tabred_homesite__gap_near,source::tabred_homesite,targeted_groupby_top3,M14_groupby_aggregation,1,False,-13.195697586559525,-4.761904761904776,-5.5776607076010025,True,True
tabicl,tabred_homesite__gap_near,source::tabred_homesite,targeted_groupby_top3_shifted_agg,M14_groupby_aggregation,1,False,-13.623938841726488,-4.761904761904776,-5.707881705158999,True,True
tabicl,tabred_homesite__gap_near,source::tabred_homesite,targeted_groupby_top5,M14_groupby_aggregation,1,False,-13.372816569625709,-3.66300366300367,-5.654825675442303,True,True
tabicl,tabred_homesite__gap_near,source::tabred_homesite,targeted_groupby_top5_shifted_agg,M14_groupby_aggregation,1,False,-11.95697586559473,-2.197802197802301,-5.90144259938657,True,True
tabicl,tabred_homesite__gap_near,source::tabred_homesite,tdda_k10_lam07_aug1,M17_test_directed_augmentation,1,False,-12.17187430552503,-3.479853479853494,-6.339793628415989,True,True
tabicl,tabred_homesite__gap_near,source::tabred_homesite,tdda_k5_lam06_aug1,M17_test_directed_augmentation,1,False,-8.036357171430009,-1.831501831501835,-3.8435853034688665,True,True
tabicl,tabred_homesite__gap_near,source::tabred_homesite,tdda_k5_lam07_aug1,M17_test_directed_augmentation,1,False,-12.170318680830578,-3.479853479853494,-6.339879913414426,True,True
tabicl,tabred_homesite__gap_near,source::tabred_homesite,tdda_k5_lam07_aug1_cumshift,M17_test_directed_augmentation,1,False,-9.5662029423532,0.73260073260064,-7.741710569817936,False,True
tabicl,tabred_homesite__gap_near,source::tabred_homesite,tdda_k5_lam07_aug2,M17_test_directed_augmentation,1,False,-48.09858215920755,-18.13186813186825,-43.78252348480733,True,True
tabicl,tabred_homesite__gap_near,source::tabred_homesite,tdda_k5_lam08_aug1,M17_test_directed_augmentation,1,False,-16.89763989510681,-5.128205128205229,-12.138221960563053,True,True
tabicl,tabred_homesite__gap_near,source::tabred_homesite,tdda_v2_k10_lam07_pfl_dw,M17_test_directed_augmentation,1,False,-18.806169163074184,-8.058608058608156,-17.294998864952802,True,True
tabicl,tabred_homesite__gap_near,source::tabred_homesite,tdda_v2_k5_lam06_pfl_dw,M17_test_directed_augmentation,1,False,-18.411929419085833,-3.66300366300367,-10.79576229779203,True,True
tabicl,tabred_homesite__gap_near,source::tabred_homesite,tdda_v2_k5_lam07_nopfl_dw,M17_test_directed_augmentation,1,False,-12.170318680830578,-3.479853479853494,-6.339879913414426,True,True
tabicl,tabred_homesite__gap_near,source::tabred_homesite,tdda_v2_k5_lam07_pfl_dw,M17_test_directed_augmentation,1,False,-18.80794701986792,-8.058608058608156,-17.29520614395707,True,True
tabicl,tabred_homesite__gap_near,source::tabred_homesite,tdda_v2_k5_lam07_pfl_dw_cumshift,M17_test_directed_augmentation,1,False,-18.261256055824994,-6.959706959707064,-14.447184960048277,True,True
tabicl,tabred_homesite__gap_near,source::tabred_homesite,tdda_v2_k5_lam07_pfl_nodw,M17_test_directed_augmentation,1,False,-18.806169163074184,-8.058608058608156,-17.294998864952802,True,True
tabicl,taiwanese_bankruptcy_prediction,source::taiwanese_bankruptcy_prediction,adversarial_lgbm_both_ratio,M6_adversarial_validation,3,False,-1.8183108302345745,-1.4705882352942017,-0.4927681242904148,True,True
tabicl,taiwanese_bankruptcy_prediction,source::taiwanese_bankruptcy_prediction,adversarial_lgbm_cal_iso_both_ratio,M6_adversarial_validation,3,False,-0.6411003108954706,-1.4705882352942017,-0.24288159546108043,True,True
tabicl,taiwanese_bankruptcy_prediction,source::taiwanese_bankruptcy_prediction,adversarial_lgbm_cal_iso_feature,M6_adversarial_validation,3,False,-0.6411003108954706,-1.4705882352942017,-0.24288159546108043,True,True
tabicl,taiwanese_bankruptcy_prediction,source::taiwanese_bankruptcy_prediction,adversarial_lgbm_cal_platt_feature,M6_adversarial_validation,3,False,-2.1676475387683927,2.3194273299384042e-14,-0.5992962894997255,False,True
tabicl,taiwanese_bankruptcy_prediction,source::taiwanese_bankruptcy_prediction,adversarial_lgbm_feature,M6_adversarial_validation,3,False,-1.8183108302345745,-1.4705882352942017,-0.49277857177099255,True,True
tabicl,taiwanese_bankruptcy_prediction,source::taiwanese_bankruptcy_prediction,adversarial_logreg_feature,M6_adversarial_validation,3,False,-1.0033224386780775,-1.4705882352939814,-0.31674833716858536,True,True
tabicl,taiwanese_bankruptcy_prediction,source::taiwanese_bankruptcy_prediction,adversarial_rf_feature,M6_adversarial_validation,3,False,-1.6150027604145618,-0.49019607843132323,-0.15972986940856754,True,True
tabicl,taiwanese_bankruptcy_prediction,source::taiwanese_bankruptcy_prediction,cluster_membership_k10_both,M20_cluster_membership,3,False,2.8548089456291748,3.9215686274509802,0.7780312090967791,True,True
tabicl,taiwanese_bankruptcy_prediction,source::taiwanese_bankruptcy_prediction,cluster_membership_k10_both_cumshift,M20_cluster_membership,3,False,1.5910344476031881,0.9803921568627741,0.2505979708630019,True,True
tabicl,taiwanese_bankruptcy_prediction,source::taiwanese_bankruptcy_prediction,cluster_membership_k10_feature,M20_cluster_membership,3,False,2.854762532219322,3.9215686274509802,0.7780362857946053,True,True
tabicl,taiwanese_bankruptcy_prediction,source::taiwanese_bankruptcy_prediction,cluster_membership_k10_feature_cumshift,M20_cluster_membership,3,False,1.5910344476031881,0.9803921568627741,0.2505931187191862,True,True
tabicl,taiwanese_bankruptcy_prediction,source::taiwanese_bankruptcy_prediction,cluster_membership_k10_weight,M20_cluster_membership,3,False,-0.9756661590987088,0.49019607843132323,-0.16638184261212785,False,True
tabicl,taiwanese_bankruptcy_prediction,source::taiwanese_bankruptcy_prediction,cluster_membership_k15_both,M20_cluster_membership,3,False,2.956811081114443,2.941176470588206,0.8920713517654157,True,True
tabicl,taiwanese_bankruptcy_prediction,source::taiwanese_bankruptcy_prediction,cluster_membership_k5_both,M20_cluster_membership,3,False,3.422309813830975,0.49019607843145085,0.7723153603653006,True,True
tabicl,taiwanese_bankruptcy_prediction,source::taiwanese_bankruptcy_prediction,cluster_membership_k5_feature,M20_cluster_membership,3,False,3.422309813830975,0.49019607843145085,0.7722996104585762,True,True
tabicl,taiwanese_bankruptcy_prediction,source::taiwanese_bankruptcy_prediction,freq_ratio_log,M2_frequency_ratio,3,False,0.0035525251898385355,0.0,8.697326979899682e-06,False,True
tabicl,taiwanese_bankruptcy_prediction,source::taiwanese_bankruptcy_prediction,freq_ratio_log__sel_combined_intersection,M2_frequency_ratio,3,False,1.6635891737771833,1.9607843137254322,0.9052029671392979,True,True
tabicl,taiwanese_bankruptcy_prediction,source::taiwanese_bankruptcy_prediction,freq_ratio_log__sel_combined_union,M2_frequency_ratio,3,False,0.2419894335972793,1.470588235294225,0.3109257985078716,True,True
tabicl,taiwanese_bankruptcy_prediction,source::taiwanese_bankruptcy_prediction,freq_ratio_v2_both_gated,M2_frequency_ratio,3,False,0.0,0.0,1.9211225455054644e-06,True,False
tabicl,taiwanese_bankruptcy_prediction,source::taiwanese_bankruptcy_prediction,freq_ratio_v2_diff_gated,M2_frequency_ratio,3,False,0.0,0.0,-1.344777491688154e-05,True,False
tabicl,taiwanese_bankruptcy_prediction,source::taiwanese_bankruptcy_prediction,freq_ratio_v2_ratio_gated,M2_frequency_ratio,3,False,0.0,0.0,0.0,True,True
tabicl,taiwanese_bankruptcy_prediction,source::taiwanese_bankruptcy_prediction,freq_ratio_v2_ratio_ungated,M2_frequency_ratio,3,False,0.0,0.0,-1.344777491688154e-05,True,False
tabicl,taiwanese_bankruptcy_prediction,source::taiwanese_bankruptcy_prediction,groupby_shift_cohen_d,M14b_groupby_shift_features,3,False,0.2598813883519717,1.960784313725757,0.21955026220504967,True,True
tabicl,taiwanese_bankruptcy_prediction,source::taiwanese_bankruptcy_prediction,groupby_shift_cohen_d__sel_combined_intersection,M14b_groupby_shift_features,3,False,1.6635891737771833,1.9607843137254322,0.9051512454589555,True,True
tabicl,taiwanese_bankruptcy_prediction,source::taiwanese_bankruptcy_prediction,groupby_shift_cohen_d__sel_combined_union,M14b_groupby_shift_features,3,False,0.24198943359740993,1.470588235294225,0.3109254502564601,True,True
tabicl,taiwanese_bankruptcy_prediction,source::taiwanese_bankruptcy_prediction,groupby_shift_cohen_d_min10,M14b_groupby_shift_features,3,False,0.25988138835210234,1.960784313725757,0.21957332991573458,True,True
tabicl,taiwanese_bankruptcy_prediction,source::taiwanese_bankruptcy_prediction,groupby_shift_ratio_log,M14b_groupby_shift_features,3,False,0.21938610293371447,3.9215686274510846,0.1426844681886126,True,True
tabicl,taiwanese_bankruptcy_prediction,source::taiwanese_bankruptcy_prediction,groupby_shift_ratio_raw,M14b_groupby_shift_features,3,False,0.22649115331321337,3.9215686274510846,0.14306367995837474,True,True
tabicl,taiwanese_bankruptcy_prediction,source::taiwanese_bankruptcy_prediction,joint_freq_combined,M1_frequency_encoding,3,False,0.0,0.0,-8.567036566203273e-06,True,False
tabicl,taiwanese_bankruptcy_prediction,source::taiwanese_bankruptcy_prediction,joint_freq_combined__sel_combined_intersection,M1_frequency_encoding,3,False,1.663589173777124,1.9607843137254322,0.9051890139137432,True,True
tabicl,taiwanese_bankruptcy_prediction,source::taiwanese_bankruptcy_prediction,joint_freq_combined__sel_combined_union,M1_frequency_encoding,3,False,0.2419894335972793,1.470588235294225,0.31092057260906214,True,True
tabicl,taiwanese_bankruptcy_prediction,source::taiwanese_bankruptcy_prediction,joint_freq_separate,M1_frequency_encoding,3,False,0.0,0.0,-1.344777491688154e-05,True,False
tabicl,taiwanese_bankruptcy_prediction,source::taiwanese_bankruptcy_prediction,joint_freq_separate__sel_combined_intersection,M1_frequency_encoding,3,False,1.663589173777124,1.9607843137254322,0.905162295271018,True,True
tabicl,taiwanese_bankruptcy_prediction,source::taiwanese_bankruptcy_prediction,joint_freq_separate__sel_combined_union,M1_frequency_encoding,3,False,0.24198943359740993,1.470588235294225,0.31091815173630094,True,True
tabicl,taiwanese_bankruptcy_prediction,source::taiwanese_bankruptcy_prediction,joint_groupby_combined,M14_groupby_aggregation,3,False,-0.7898749381017991,2.3194273299384042e-14,-0.7500810981232471,False,True
tabicl,taiwanese_bankruptcy_prediction,source::taiwanese_bankruptcy_prediction,joint_groupby_combined__sel_combined_intersection,M14_groupby_aggregation,3,False,1.6635891737771833,1.9607843137254322,0.9051733704790914,True,True
tabicl,taiwanese_bankruptcy_prediction,source::taiwanese_bankruptcy_prediction,joint_groupby_combined__sel_combined_union,M14_groupby_aggregation,3,False,0.2419894335972793,1.470588235294225,0.3109272841294996,True,True
tabicl,taiwanese_bankruptcy_prediction,source::taiwanese_bankruptcy_prediction,joint_groupby_mean_only,M14_groupby_aggregation,3,False,0.6362420974533578,1.4705882352943294,0.11021728556022968,True,True
tabicl,taiwanese_bankruptcy_prediction,source::taiwanese_bankruptcy_prediction,joint_groupby_separate,M14_groupby_aggregation,3,False,0.39941677790999763,-3.9215686274506325,-2.2757501197715815,False,False
tabicl,taiwanese_bankruptcy_prediction,source::taiwanese_bankruptcy_prediction,joint_pca_10,M3_joint_pca,3,False,-2.2687176074022113,0.0,-0.7161882675769271,False,True
tabicl,taiwanese_bankruptcy_prediction,source::taiwanese_bankruptcy_prediction,joint_pca_5,M3_joint_pca,3,False,2.2641188811620165,0.9803921568626697,0.7633075745285217,True,True
tabicl,taiwanese_bankruptcy_prediction,source::taiwanese_bankruptcy_prediction,joint_pca_var90,M3_joint_pca,3,False,-5.279767626473081,-0.49019607843142765,-2.1746226572221428,True,True
tabicl,taiwanese_bankruptcy_prediction,source::taiwanese_bankruptcy_prediction,joint_pca_var95,M3_joint_pca,3,False,1.033645590006401,0.49019607843134644,0.3755900523415577,True,True
tabicl,taiwanese_bankruptcy_prediction,source::taiwanese_bankruptcy_prediction,joint_scaling,M5_joint_scaling,3,False,0.13674901310290713,0.49019607843145085,-0.0529412214632046,True,False
tabicl,taiwanese_bankruptcy_prediction,source::taiwanese_bankruptcy_prediction,joint_tsne_2d_p30,M3b_joint_tsne,3,False,1.9001984504676863,0.0,0.25450857208219674,False,True
tabicl,taiwanese_bankruptcy_prediction,source::taiwanese_bankruptcy_prediction,joint_tsne_2d_p50,M3b_joint_tsne,3,False,1.4476528577890684,0.49019607843134644,-0.04512835422567868,True,False
tabicl,taiwanese_bankruptcy_prediction,source::taiwanese_bankruptcy_prediction,joint_tsne_3d_p30,M3b_joint_tsne,3,False,0.4839674712398785,0.0,-0.13971126362678177,False,False
tabicl,taiwanese_bankruptcy_prediction,source::taiwanese_bankruptcy_prediction,label_prop_k10_a05,M8_label_propagation,3,False,-0.8686224706525429,1.9607843137255483,-0.706268273054786,False,True
tabicl,taiwanese_bankruptcy_prediction,source::taiwanese_bankruptcy_prediction,label_prop_k15_a05,M8_label_propagation,3,False,-0.22052744492494827,0.9803921568627741,-0.33665332532552883,False,True
tabicl,taiwanese_bankruptcy_prediction,source::taiwanese_bankruptcy_prediction,label_prop_k15_a08,M8_label_propagation,3,False,-0.18818341093689078,1.9607843137255483,-0.3609738753191693,False,True
tabicl,taiwanese_bankruptcy_prediction,source::taiwanese_bankruptcy_prediction,label_prop_v3_adaptive,M8_label_propagation,3,False,2.559931846147306,0.49019607843132323,0.5543645555318089,True,True
tabicl,taiwanese_bankruptcy_prediction,source::taiwanese_bankruptcy_prediction,label_prop_v3_t005_k10,M8_label_propagation,3,False,3.742272946615612,1.470588235294225,1.072053546388396,True,True
tabicl,taiwanese_bankruptcy_prediction,source::taiwanese_bankruptcy_prediction,label_prop_v3_t005_k15,M8_label_propagation,3,False,3.1631185138559426,1.470588235294225,0.838217252464555,True,True
tabicl,taiwanese_bankruptcy_prediction,source::taiwanese_bankruptcy_prediction,label_prop_v3_t01_k15,M8_label_propagation,3,False,3.211275810573713,0.9803921568627741,0.812557434188782,True,True
tabicl,taiwanese_bankruptcy_prediction,source::taiwanese_bankruptcy_prediction,label_prop_weighted_adaptive_a05,M8_label_propagation,3,False,-0.9141806164113158,0.49019607843132323,-0.5069060306590633,False,True
tabicl,taiwanese_bankruptcy_prediction,source::taiwanese_bankruptcy_prediction,label_prop_weighted_k10_a05,M8_label_propagation,3,False,0.07651357609883774,2.941176470588206,-0.20754693101819366,True,False
tabicl,taiwanese_bankruptcy_prediction,source::taiwanese_bankruptcy_prediction,label_prop_weighted_k15_a05,M8_label_propagation,3,False,0.5364640069960566,1.9607843137255483,-0.19110854914492562,True,False
tabicl,taiwanese_bankruptcy_prediction,source::taiwanese_bankruptcy_prediction,label_prop_weighted_k15_a08,M8_label_propagation,3,False,0.3304639593967944,2.941176470588206,-0.22334431274870875,True,False
tabicl,taiwanese_bankruptcy_prediction,source::taiwanese_bankruptcy_prediction,leaf_density_conf,M18_leaf_density,3,False,2.761182531321363,3.431372549019634,0.649037267441667,True,True
tabicl,taiwanese_bankruptcy_prediction,source::taiwanese_bankruptcy_prediction,leaf_density_conf_cumshift,M18_leaf_density,3,False,2.0798152034058295,2.4509803921568714,0.46393386222399646,True,True
tabicl,taiwanese_bankruptcy_prediction,source::taiwanese_bankruptcy_prediction,leaf_density_conf_deep,M18_leaf_density,3,False,2.10542549429435,1.470588235294225,0.34627159454745365,True,True
