model,dataset,source_id,conceptual_family,available_configurations,finite_relative_configurations,selector_wrappers,median_effect_pct,mean_effect_pct,q1_effect_pct,q3_effect_pct,positive_configurations,zero_configurations,negative_configurations,best_configuration,best_effect_pct,worst_effect_pct
tabpfn,synthetic_shift_0.0,source::synthetic_generator,M20_cluster_membership,8,8,0,-0.3324722664654201,-0.34815961242253535,-0.4176611685649464,-0.30582123811622564,0,0,8,cluster_membership_k10_both,-0.2602501594659359,-0.4383102659684327
tabpfn,synthetic_shift_0.0,source::synthetic_generator,M2_frequency_ratio,7,7,2,-0.23537050495367,-0.22594494585832645,-0.24353956470336735,-0.2048233006979578,0,0,7,freq_ratio_v2_both_gated,-0.1264722825495196,-0.3230461027024452
tabpfn,synthetic_shift_0.0,source::synthetic_generator,M3_joint_pca,4,4,0,-0.2047344145556238,-0.2047344145556238,-0.2047344145556238,-0.2047344145556238,0,0,4,joint_pca_10,-0.2047344145556238,-0.2047344145556238
tabpfn,synthetic_shift_0.0,source::synthetic_generator,M3b_joint_tsne,3,3,0,-0.1705852051978624,-0.1819428789431139,-0.2029820877492085,-0.1552248332643935,0,0,3,joint_tsne_2d_p30,-0.1398644613309246,-0.2353789703005546
tabpfn,synthetic_shift_0.0,source::synthetic_generator,M4_target_encoding,12,12,2,-0.526845096426612,-0.48974641912296946,-0.5874781435324828,-0.494418585161147,0,0,12,target_enc_ratio__sel_combined_intersection,-0.1754951063945883,-0.6154053229254451
tabpfn,synthetic_shift_0.0,source::synthetic_generator,M5_joint_scaling,1,1,0,-0.1630425811181056,-0.1630425811181056,-0.1630425811181056,-0.1630425811181056,0,0,1,joint_scaling,-0.1630425811181056,-0.1630425811181056
tabpfn,synthetic_shift_0.0,source::synthetic_generator,M6_adversarial_validation,7,7,0,-0.4662797720959096,-0.4932443206138606,-0.5743568558516137,-0.4594736331956617,0,0,7,adversarial_logreg_feature,-0.3237741225350237,-0.59499537157154
tabpfn,synthetic_shift_0.0,source::synthetic_generator,M7_pseudo_labeling,1,1,0,0.0,0.0,0.0,0.0,0,1,0,pseudo_label_v2_cal_platt_wprop_conf90,0.0,0.0
tabpfn,synthetic_shift_0.0,source::synthetic_generator,M8_label_propagation,11,11,0,-0.5924134407698166,-0.6757232282538479,-0.752260353436631,-0.4983253427512704,0,0,11,label_prop_weighted_k15_a05,-0.3087058050692334,-1.4661388240701831
tabpfn,synthetic_shift_0.0,source::synthetic_generator,M9_optimal_transport,9,9,0,-0.3783332832466902,-0.44110194925427276,-0.5421292802381197,-0.3744053622893095,0,0,9,ot_displacement_no_mag,-0.3586090249909865,-0.5852517573001411
tabpfn,synthetic_shift_0.5,source::synthetic_generator,M14_groupby_aggregation,9,9,2,-0.8369339501522844,-0.7899140564031666,-0.9109327468529458,-0.4010466000072198,0,0,9,joint_groupby_combined__sel_combined_intersection,-0.20466000912674,-1.8632829813938387
tabpfn,synthetic_shift_0.5,source::synthetic_generator,M14b_groupby_shift_features,6,6,2,-0.8086321402224037,-0.6203341805817071,-0.8443044318895112,-0.32784574719838433,0,0,6,groupby_shift_cohen_d__sel_combined_intersection,-0.1347853224351859,-0.9461766686413242
tabpfn,synthetic_shift_0.5,source::synthetic_generator,M16_nearest_test_distance,7,7,0,-0.4986057400387394,-0.5278764818372659,-0.6010743348570308,-0.431486059626184,0,0,7,nearest_test_rel_k5_both,-0.3770326885694595,-0.754376155286233
tabpfn,synthetic_shift_0.5,source::synthetic_generator,M18_leaf_density,8,8,0,-0.4699007584582098,-0.4751545890298823,-0.6059207940733994,-0.34092362761419714,0,0,8,leaf_density_embed_k5,-0.2897712244465235,-0.6818472552283943
tabpfn,synthetic_shift_0.5,source::synthetic_generator,M19_neighborhood_consensus,6,6,0,-4.7929633779870695,-4.701405615962665,-5.160296848566781,-4.130035792403179,0,0,6,neighbor_consensus_k20_dist,-3.972063900354725,-5.458641770145223
tabpfn,synthetic_shift_0.5,source::synthetic_generator,M1_frequency_encoding,6,6,4,-0.2839000372849587,-0.3089722743055288,-0.3324045266432899,-0.24327629378410168,0,0,6,joint_freq_combined__sel_combined_intersection,-0.0637515172482617,-0.6439743183017771
tabpfn,synthetic_shift_0.5,source::synthetic_generator,M20_cluster_membership,8,8,0,-0.36028846595617725,-0.35069319065755594,-0.39656551509920035,-0.273835444986826,0,0,8,cluster_membership_k10_both_cumshift,-0.2491516806503562,-0.4962539054103432
tabpfn,synthetic_shift_0.5,source::synthetic_generator,M2_frequency_ratio,7,7,2,0.0238459232501264,-0.07085981742103704,-0.08075192184782275,0.0381669162551262,4,0,3,freq_ratio_log,0.0669852898624159,-0.5016799238744085
tabpfn,synthetic_shift_0.5,source::synthetic_generator,M3_joint_pca,4,4,0,-0.2025853550081404,-0.2025853550081404,-0.2025853550081404,-0.2025853550081404,0,0,4,joint_pca_10,-0.2025853550081404,-0.2025853550081404
tabpfn,synthetic_shift_0.5,source::synthetic_generator,M3b_joint_tsne,3,3,0,-0.3152382337083476,-0.27371715330459845,-0.34356524186641274,-0.22462960494465872,0,0,3,joint_tsne_2d_p30,-0.1340209761809699,-0.3718922500244779
tabpfn,synthetic_shift_0.5,source::synthetic_generator,M4_target_encoding,12,12,2,-0.37460525925655663,-0.3310256236022235,-0.3985750737951097,-0.3212270126013852,0,0,12,target_enc_ratio__sel_combined_intersection,-0.0006299557040075,-0.4269167809195773
tabpfn,synthetic_shift_0.5,source::synthetic_generator,M5_joint_scaling,1,1,0,-0.1776055114908281,-0.1776055114908281,-0.1776055114908281,-0.1776055114908281,0,0,1,joint_scaling,-0.1776055114908281,-0.1776055114908281
tabpfn,synthetic_shift_0.5,source::synthetic_generator,M6_adversarial_validation,7,7,0,-0.2256165355476361,-0.23867041765086716,-0.2361325961003144,-0.17915100281806517,0,0,7,adversarial_lgbm_both_ratio,-0.160109541737422,-0.454399648434253
tabpfn,synthetic_shift_0.5,source::synthetic_generator,M7_pseudo_labeling,1,1,0,0.0,0.0,0.0,0.0,0,1,0,pseudo_label_v2_cal_platt_wprop_conf90,0.0,0.0
tabpfn,synthetic_shift_0.5,source::synthetic_generator,M8_label_propagation,11,11,0,-0.6920357388149536,-0.8006668275840361,-0.9396503275475676,-0.6136902477564699,0,0,11,label_prop_weighted_k10_a05,-0.4626226702242831,-1.3278626300112537
tabpfn,synthetic_shift_0.5,source::synthetic_generator,M9_optimal_transport,9,9,0,-0.8907573655050246,-0.8516646476819179,-1.135994921381035,-0.5215613258937284,0,0,9,ot_disp_v2_summary_only,-0.4346442375557162,-1.2047188889865523
tabpfn,synthetic_shift_1.0,source::synthetic_generator,M14_groupby_aggregation,9,9,2,-0.659438878452674,-0.7417908800503046,-0.8741159440815769,-0.2179910773943334,0,0,9,targeted_groupby_top3,-0.1223299019571818,-1.8790941338447105
tabpfn,synthetic_shift_1.0,source::synthetic_generator,M14b_groupby_shift_features,6,6,2,-0.5552618469120092,-0.4616904774015706,-0.6752154705323891,-0.24067804350975291,0,0,6,groupby_shift_cohen_d__sel_combined_intersection,-0.0606497128310091,-0.7479526703062128
tabpfn,synthetic_shift_1.0,source::synthetic_generator,M16_nearest_test_distance,7,7,0,-0.308194850371968,-0.3191273205987612,-0.34671817619214296,-0.2866537738968744,0,0,7,nearest_test_rel_k5_both,-0.2792673198127344,-0.3796851738285913
tabpfn,synthetic_shift_1.0,source::synthetic_generator,M18_leaf_density,8,8,0,-0.38426873238968995,-0.3837359761450627,-0.513422448373773,-0.26413786684645385,0,0,8,leaf_density_embed_k10_cumshift,-0.1878929257637557,-0.5698204160107344
tabpfn,synthetic_shift_1.0,source::synthetic_generator,M19_neighborhood_consensus,6,6,0,-4.151521069571746,-3.9513888333576763,-4.290886805641398,-3.416783227275353,0,0,6,neighbor_consensus_k5_dist_cumshift,-2.958802464536569,-4.937275732291496
tabpfn,synthetic_shift_1.0,source::synthetic_generator,M1_frequency_encoding,6,6,4,0.034788879726362396,-0.013816626166193733,-0.07641806110028196,0.18256124141231392,3,0,3,joint_freq_combined__sel_combined_intersection,0.208362306891806,-0.4791714772734942
tabpfn,synthetic_shift_1.0,source::synthetic_generator,M20_cluster_membership,8,8,0,-0.48612925321877587,-0.4723497241992121,-0.7133863734595848,-0.3332045100567666,1,0,7,cluster_membership_k15_both,0.058011693515235,-0.7738794538937802
tabpfn,synthetic_shift_1.0,source::synthetic_generator,M2_frequency_ratio,7,7,2,0.1221238066981035,0.11257276355051775,0.0969472098535212,0.1648555977079988,6,0,1,freq_ratio_log__sel_combined_intersection,0.193993345431389,-0.0517134223989083
tabpfn,synthetic_shift_1.0,source::synthetic_generator,M3_joint_pca,4,4,0,-0.0565855143226848,-0.0565855143226848,-0.0565855143226848,-0.0565855143226848,0,0,4,joint_pca_10,-0.0565855143226848,-0.0565855143226848
tabpfn,synthetic_shift_1.0,source::synthetic_generator,M3b_joint_tsne,3,3,0,-0.1550990481449368,-0.18923117097915457,-0.21632582770125586,-0.1450704528399444,0,0,3,joint_tsne_2d_p30,-0.135041857534952,-0.2775526072575749
tabpfn,synthetic_shift_1.0,source::synthetic_generator,M4_target_encoding,12,12,2,-0.1618095097793746,-0.14646296980685464,-0.25003064636504313,-0.14415745084233406,2,0,10,target_enc_ratio__sel_combined_intersection,0.2345446486005794,-0.2801988703835971
tabpfn,synthetic_shift_1.0,source::synthetic_generator,M5_joint_scaling,1,1,0,-0.151595428741198,-0.151595428741198,-0.151595428741198,-0.151595428741198,0,0,1,joint_scaling,-0.151595428741198,-0.151595428741198
tabpfn,synthetic_shift_1.0,source::synthetic_generator,M6_adversarial_validation,7,7,0,-0.1154215888740964,-0.1794465532045903,-0.3065708197306787,-0.0409841032131727,2,0,5,adversarial_lgbm_cal_iso_feature,0.0193070038670911,-0.4649014415374239
tabpfn,synthetic_shift_1.0,source::synthetic_generator,M7_pseudo_labeling,1,1,0,0.0,0.0,0.0,0.0,0,1,0,pseudo_label_v2_cal_platt_wprop_conf90,0.0,0.0
tabpfn,synthetic_shift_1.0,source::synthetic_generator,M8_label_propagation,11,11,0,-0.8195584071078617,-0.933665482947936,-1.4034139102593546,-0.4600128619929231,0,0,11,label_prop_weighted_k15_a05,-0.2713697494863193,-1.8949964440324087
tabpfn,synthetic_shift_1.0,source::synthetic_generator,M9_optimal_transport,9,9,0,-0.9610057052938265,-1.2090711188665295,-1.4459478498205107,-0.6069340502590836,0,0,9,ot_disp_v2_summary_only,-0.1029157285554046,-2.700672274491202
tabpfn,synthetic_shift_3.0,source::synthetic_generator,M14_groupby_aggregation,9,9,2,-0.3445130823814217,-0.7400690517469537,-0.9901135697239264,-0.3239417418336072,1,0,8,joint_groupby_combined__sel_combined_intersection,0.1566005486016032,-2.101867783477028
tabpfn,synthetic_shift_3.0,source::synthetic_generator,M14b_groupby_shift_features,6,6,2,-0.8932649658533673,-0.5519692021358323,-0.941545057166689,-0.09193731818289602,2,0,4,groupby_shift_cohen_d__sel_combined_union,0.2234574053819892,-0.9662761632597134
tabpfn,synthetic_shift_3.0,source::synthetic_generator,M16_nearest_test_distance,7,7,0,-3.133709001326414,-4.551228034981293,-6.000664912523837,-2.29222580442309,0,0,7,nearest_test_k5_both,-1.366669846070797,-10.772435963577983
tabpfn,synthetic_shift_3.0,source::synthetic_generator,M18_leaf_density,8,8,0,-1.8982870702949706,-2.1349438098544966,-2.4408500838371157,-1.4378489592380372,0,0,8,leaf_density_embed_k5,-0.50940066390505,-4.731099593399143
tabpfn,synthetic_shift_3.0,source::synthetic_generator,M19_neighborhood_consensus,6,6,0,-4.871564801428859,-4.910757592425184,-4.940515758930537,-4.689197267618995,0,0,6,neighbor_consensus_k20_dist,-4.175096556120364,-5.95441189445955
tabpfn,synthetic_shift_3.0,source::synthetic_generator,M1_frequency_encoding,6,6,4,0.35077710432549997,0.23472614524765847,0.01700872884555603,0.5742304474364013,4,0,2,joint_freq_separate__sel_combined_intersection,0.5937496597848257,-0.4414144957754847
tabpfn,synthetic_shift_3.0,source::synthetic_generator,M20_cluster_membership,8,8,0,-0.5427600336876076,-0.4758645853322994,-0.7149515785416387,-0.15763439658132883,0,0,8,cluster_membership_k10_feature_cumshift,-0.0534919850579437,-0.8989562075807241
tabpfn,synthetic_shift_3.0,source::synthetic_generator,M2_frequency_ratio,7,7,2,0.2012286582497785,0.24474022368632836,0.1873356912921413,0.2989384635808865,7,0,0,freq_ratio_log__sel_combined_intersection,0.4871881658570589,0.0522164319514059
tabpfn,synthetic_shift_3.0,source::synthetic_generator,M3_joint_pca,4,4,0,0.0884600141724593,0.0884600141724593,0.0884600141724593,0.0884600141724593,4,0,0,joint_pca_10,0.0884600141724593,0.0884600141724593
tabpfn,synthetic_shift_3.0,source::synthetic_generator,M3b_joint_tsne,3,3,0,-0.6882624578071708,-0.685965920579099,-0.737749043619505,-0.6353310661527287,0,0,3,joint_tsne_2d_p50,-0.5823996744982867,-0.7872356294318392
tabpfn,synthetic_shift_3.0,source::synthetic_generator,M4_target_encoding,12,12,2,0.30421535366214425,0.26155406024262634,0.0081265732160351,0.3490871995727197,9,0,3,target_enc_ratio__sel_combined_intersection,0.8324324570256261,-0.0538575894515825
tabpfn,synthetic_shift_3.0,source::synthetic_generator,M5_joint_scaling,1,1,0,-0.2854232878299316,-0.2854232878299316,-0.2854232878299316,-0.2854232878299316,0,0,1,joint_scaling,-0.2854232878299316,-0.2854232878299316
tabpfn,synthetic_shift_3.0,source::synthetic_generator,M6_adversarial_validation,7,7,0,-2.3497069396425783,-2.32582891046799,-2.759167611415447,-2.0290556373515884,0,0,7,adversarial_rf_feature,-1.1041008951132574,-3.2505480409860223
tabpfn,synthetic_shift_3.0,source::synthetic_generator,M7_pseudo_labeling,1,1,0,0.0,0.0,0.0,0.0,0,1,0,pseudo_label_v2_cal_platt_wprop_conf90,0.0,0.0
tabpfn,synthetic_shift_3.0,source::synthetic_generator,M8_label_propagation,11,11,0,-0.9476384637270572,-1.2638485958789563,-2.039617542056258,-0.4657840597459363,0,0,11,label_prop_weighted_k15_a08,-0.177131266438979,-2.718910505406674
tabpfn,synthetic_shift_3.0,source::synthetic_generator,M9_optimal_transport,9,9,0,-1.486238731869499,-1.4506631675527601,-2.0835875637958785,-0.7880968308923442,0,0,9,ot_disp_v2_summary_only,-0.1736702115126958,-2.4819013638344014
tabpfn,synthetic_shift_5.0,source::synthetic_generator,M14_groupby_aggregation,9,9,2,-0.3611862792643541,-0.6682995514191366,-0.5653466598972414,-0.0913995339287025,1,0,8,joint_groupby_combined__sel_combined_union,0.213113347141076,-2.3573703681108618
tabpfn,synthetic_shift_5.0,source::synthetic_generator,M14b_groupby_shift_features,6,6,2,-1.2646689918528764,-0.8971076374635034,-1.3227081698275223,-0.42219613597202055,1,0,5,groupby_shift_cohen_d__sel_combined_intersection,0.0510465578385558,-1.4209279857496837
tabpfn,synthetic_shift_5.0,source::synthetic_generator,M16_nearest_test_distance,7,7,0,-16.749690566864977,-17.776631400866357,-21.279258277314828,-13.988497463010187,0,0,7,nearest_test_k5_both,-8.974301970204163,-28.17691578834533
tabpfn,synthetic_shift_5.0,source::synthetic_generator,M18_leaf_density,8,8,0,-6.711627102999252,-7.730781022675208,-8.99647542647659,-5.266981080374021,0,0,8,leaf_density_conf_shallow,-1.0097808789451883,-18.23930391934847
tabpfn,synthetic_shift_5.0,source::synthetic_generator,M19_neighborhood_consensus,6,6,0,-5.395381613519302,-5.453532811286613,-5.683205699704888,-4.992437802302609,0,0,6,neighbor_consensus_k10_uniform,-4.890129263947214,-6.403034116403398
tabpfn,synthetic_shift_5.0,source::synthetic_generator,M1_frequency_encoding,6,6,4,0.2743063131253131,0.12997168254533753,-0.21201469148196123,0.4283809210646653,4,0,2,joint_freq_combined__sel_combined_union,0.4878806647978548,-0.3622806264698525
tabpfn,synthetic_shift_5.0,source::synthetic_generator,M20_cluster_membership,8,8,0,-0.9591479326488617,-1.2259166062621385,-1.8951013055303605,-0.6719205672819892,0,0,8,cluster_membership_k5_both,-0.4369288929376874,-2.255156615733855
tabpfn,synthetic_shift_5.0,source::synthetic_generator,M2_frequency_ratio,7,7,2,-0.0373801431302378,0.06930824602070067,-0.1073752797478696,0.1704079554044278,3,0,4,freq_ratio_log__sel_combined_union,0.5129730983606514,-0.1165005843986253
tabpfn,synthetic_shift_5.0,source::synthetic_generator,M3_joint_pca,4,4,0,0.1694514787129702,0.1694514787129702,0.1694514787129702,0.1694514787129702,4,0,0,joint_pca_10,0.1694514787129702,0.1694514787129702
tabpfn,synthetic_shift_5.0,source::synthetic_generator,M3b_joint_tsne,3,3,0,-0.7091025215482815,-1.067758302418724,-1.4343186594298136,-0.5218700549724131,0,0,3,joint_tsne_3d_p30,-0.3346375883965449,-2.1595347973113457
tabpfn,synthetic_shift_5.0,source::synthetic_generator,M4_target_encoding,12,12,2,-0.03217553122370105,0.0787800734367385,-0.07664523469525207,0.0489074106435347,5,0,7,target_enc_ratio__sel_combined_intersection,0.69391953118511,-0.120869356313578
tabpfn,synthetic_shift_5.0,source::synthetic_generator,M5_joint_scaling,1,1,0,-0.2086239385263136,-0.2086239385263136,-0.2086239385263136,-0.2086239385263136,0,0,1,joint_scaling,-0.2086239385263136,-0.2086239385263136
tabpfn,synthetic_shift_5.0,source::synthetic_generator,M6_adversarial_validation,7,7,0,-6.032584661974184,-5.394485455177764,-6.077306409979325,-5.22569747831386,0,0,7,adversarial_rf_feature,-2.4428242361197463,-6.679981511564048
tabpfn,synthetic_shift_5.0,source::synthetic_generator,M7_pseudo_labeling,1,1,0,0.0,0.0,0.0,0.0,0,1,0,pseudo_label_v2_cal_platt_wprop_conf90,0.0,0.0
tabpfn,synthetic_shift_5.0,source::synthetic_generator,M8_label_propagation,11,11,0,-0.9564508407171622,-1.6762767115112445,-3.8347692547375054,-0.11331663721410284,3,0,8,label_prop_weighted_k15_a05,0.3422894019280781,-4.530080416424117
tabpfn,synthetic_shift_5.0,source::synthetic_generator,M9_optimal_transport,9,9,0,-1.995753243490026,-2.6454364457716837,-4.099855477233611,-1.4921639569940448,0,0,9,ot_disp_v2_summary_only,-0.841087688059709,-4.39357137366938
tabpfn,tabred_delivery_eta__gap_far,source::tabred_delivery_eta,M14_groupby_aggregation,5,5,1,-0.9371465147841492,-0.8550270122104469,-1.0280298081992043,-0.86307791937943,0,0,5,joint_groupby_combined__sel_combined_intersection,-0.4186317611349234,-1.028249057554527
tabpfn,tabred_delivery_eta__gap_far,source::tabred_delivery_eta,M14b_groupby_shift_features,1,1,1,-0.4186317611349234,-0.4186317611349234,-0.4186317611349234,-0.4186317611349234,0,0,1,groupby_shift_cohen_d__sel_combined_intersection,-0.4186317611349234,-0.4186317611349234
tabpfn,tabred_delivery_eta__gap_far,source::tabred_delivery_eta,M16_nearest_test_distance,7,7,0,-0.1630462795635246,-0.1722526763088547,-0.1902862371174665,-0.14922353014043305,0,0,7,nearest_test_rel_k5_both,-0.1152385010527137,-0.2484644190299456
tabpfn,tabred_delivery_eta__gap_far,source::tabred_delivery_eta,M18_leaf_density,8,8,0,-0.23483050829722074,-0.2317128926342122,-0.2646798958551929,-0.21991348996791413,0,0,8,leaf_density_conf_shallow,-0.14446854647562,-0.2810769161581918
tabpfn,tabred_delivery_eta__gap_far,source::tabred_delivery_eta,M19_neighborhood_consensus,6,6,0,-0.6458063034877146,-0.6079386263199895,-0.6658379645075515,-0.5641009323654802,0,0,6,neighbor_consensus_k20_dist,-0.4631839652338586,-0.6834541922050834
