model,dataset,method_key,conceptual_family,n_folds,positive_folds,zero_folds,negative_folds,fold_pattern,mean_fold_percentage_effect_pct,dataset_effect_from_mean_errors_pct
tabpfn,heloc,joint_freq_combined__sel_combined_union,M1_frequency_encoding,3,0,0,3,all_negative,-0.06294661921301332,-0.0630014401297886
tabpfn,heloc,joint_freq_separate,M1_frequency_encoding,3,0,3,0,all_zero,0.0,0.0
tabpfn,heloc,joint_freq_separate__sel_combined_intersection,M1_frequency_encoding,3,1,0,2,mixed,-0.055090290168662535,-0.0546419489508265
tabpfn,heloc,joint_freq_separate__sel_combined_union,M1_frequency_encoding,3,0,0,3,all_negative,-0.06294661921301332,-0.0630014401297886
tabpfn,heloc,joint_groupby_combined,M14_groupby_aggregation,3,0,0,3,all_negative,-0.9692753253803174,-0.970905838499448
tabpfn,heloc,joint_groupby_combined__sel_combined_intersection,M14_groupby_aggregation,3,1,0,2,mixed,-0.24262754913535645,-0.2467549374618586
tabpfn,heloc,joint_groupby_combined__sel_combined_union,M14_groupby_aggregation,3,0,0,3,all_negative,-0.622873291078832,-0.6255526619369673
tabpfn,heloc,joint_groupby_mean_only,M14_groupby_aggregation,3,0,0,3,all_negative,-0.32614513985059174,-0.3262659923274081
tabpfn,heloc,joint_pca_10,M3_joint_pca,3,2,0,1,mixed,-0.06411901098793699,-0.0607324081736219
tabpfn,heloc,joint_pca_5,M3_joint_pca,3,2,0,1,mixed,0.03643226485858969,0.03470717959609
tabpfn,heloc,joint_pca_var90,M3_joint_pca,3,2,0,1,mixed,-0.06411901098793699,-0.0607324081736219
tabpfn,heloc,joint_pca_var95,M3_joint_pca,3,1,0,2,mixed,-0.08321476843628427,-0.0839879398100426
tabpfn,heloc,joint_scaling,M5_joint_scaling,3,1,0,2,mixed,-0.025571244534088,-0.0246231256950939
tabpfn,heloc,joint_tsne_2d_p30,M3b_joint_tsne,3,0,0,3,all_negative,-0.35138011721793233,-0.3542042340533191
tabpfn,heloc,joint_tsne_2d_p50,M3b_joint_tsne,3,0,0,3,all_negative,-0.0916052320257325,-0.0913969682922199
tabpfn,heloc,joint_tsne_3d_p30,M3b_joint_tsne,3,2,0,1,mixed,0.1314790453014049,0.1244118409024082
tabpfn,heloc,label_prop_k10_a05,M8_label_propagation,3,1,0,2,mixed,-0.14890153210789359,-0.1515345418716683
tabpfn,heloc,label_prop_k15_a05,M8_label_propagation,3,1,0,2,mixed,-0.11117075372495007,-0.1125225657306273
tabpfn,heloc,label_prop_k15_a08,M8_label_propagation,3,1,0,2,mixed,-0.0921038634015882,-0.0933289259792892
tabpfn,heloc,label_prop_v3_adaptive,M8_label_propagation,3,0,0,3,all_negative,-0.7903836729711933,-0.7998402464949588
tabpfn,heloc,label_prop_v3_t005_k10,M8_label_propagation,3,1,0,2,mixed,-0.0714389656114904,-0.0740524907765106
tabpfn,heloc,label_prop_v3_t005_k15,M8_label_propagation,3,0,0,3,all_negative,-0.21074135373732714,-0.2131431355050844
tabpfn,heloc,label_prop_v3_t01_k15,M8_label_propagation,3,2,0,1,mixed,0.06497867731939776,0.0603649744577248
tabpfn,heloc,label_prop_weighted_adaptive_a05,M8_label_propagation,3,1,0,2,mixed,-0.4584916797384935,-0.4690748011729777
tabpfn,heloc,label_prop_weighted_k10_a05,M8_label_propagation,3,1,0,2,mixed,-0.013477189509668669,-0.0165934060810736
tabpfn,heloc,label_prop_weighted_k15_a05,M8_label_propagation,3,1,0,2,mixed,0.10038790388739637,0.0968159226141613
tabpfn,heloc,label_prop_weighted_k15_a08,M8_label_propagation,3,1,0,2,mixed,0.1315000970313521,0.1267693927951372
tabpfn,heloc,leaf_density_conf,M18_leaf_density,3,0,0,3,all_negative,-0.16210203581055016,-0.1620846023086818
tabpfn,heloc,leaf_density_conf_cumshift,M18_leaf_density,3,0,0,3,all_negative,-0.07875483852472064,-0.0782461307437964
tabpfn,heloc,leaf_density_conf_deep,M18_leaf_density,3,0,0,3,all_negative,-0.08777580110549665,-0.087671811297742
tabpfn,heloc,leaf_density_conf_shallow,M18_leaf_density,3,2,0,1,mixed,0.040654728685409876,0.0395161131457117
tabpfn,heloc,leaf_density_embed_k10,M18_leaf_density,3,2,0,1,mixed,-0.001609405202378197,-0.0032326675791031
tabpfn,heloc,leaf_density_embed_k10_cumshift,M18_leaf_density,3,1,0,2,mixed,-0.08435731593528169,-0.0890431921800108
tabpfn,heloc,leaf_density_embed_k20,M18_leaf_density,3,1,0,2,mixed,-0.16640651173183382,-0.1690529569488349
tabpfn,heloc,leaf_density_embed_k5,M18_leaf_density,3,1,0,2,mixed,-0.08971440149864984,-0.0896367378512513
tabpfn,heloc,nearest_test_k10_both,M16_nearest_test_distance,3,1,0,2,mixed,-0.00632890248400463,-0.0041673407754209
tabpfn,heloc,nearest_test_k10_cumshift_both,M16_nearest_test_distance,3,0,0,3,all_negative,-0.13492655758964853,-0.13348753742699
tabpfn,heloc,nearest_test_k10_filter_both,M16_nearest_test_distance,3,2,0,1,mixed,0.0640830377880981,0.0664232456023919
tabpfn,heloc,nearest_test_k5_both,M16_nearest_test_distance,3,1,0,2,mixed,-0.05993217169636173,-0.0577255173706503
tabpfn,heloc,nearest_test_rel_k10_both,M16_nearest_test_distance,3,0,0,3,all_negative,-0.12039049876871726,-0.119988469512468
tabpfn,heloc,nearest_test_rel_k10_cumshift_both,M16_nearest_test_distance,3,2,0,1,mixed,0.027004181242549,0.0268426164741007
tabpfn,heloc,nearest_test_rel_k5_both,M16_nearest_test_distance,3,0,0,3,all_negative,-0.17336829494821218,-0.1739756037692623
tabpfn,heloc,neighbor_consensus_k10_dist,M19_neighborhood_consensus,3,0,0,3,all_negative,-2.6275554803203165,-2.635722316823658
tabpfn,heloc,neighbor_consensus_k10_dist_cumshift,M19_neighborhood_consensus,3,0,0,3,all_negative,-2.4924724656739183,-2.505647565830358
tabpfn,heloc,neighbor_consensus_k10_uniform,M19_neighborhood_consensus,3,0,0,3,all_negative,-2.5766821891307115,-2.5837450585776733
tabpfn,heloc,neighbor_consensus_k20_dist,M19_neighborhood_consensus,3,0,0,3,all_negative,-1.9608153124842473,-1.9713645535997864
tabpfn,heloc,neighbor_consensus_k5_dist,M19_neighborhood_consensus,3,0,0,3,all_negative,-2.7557252818970546,-2.770773491669236
tabpfn,heloc,neighbor_consensus_k5_dist_cumshift,M19_neighborhood_consensus,3,0,0,3,all_negative,-2.59588375693137,-2.607305622453
tabpfn,heloc,ot_disp_v2_selective,M9_optimal_transport,3,0,0,3,all_negative,-0.11078872863314022,-0.1123563251559094
tabpfn,heloc,ot_disp_v2_selective_abs,M9_optimal_transport,3,3,0,0,all_positive,0.09289486520509327,0.0919703298066216
tabpfn,heloc,ot_disp_v2_selective_and_summary,M9_optimal_transport,3,0,0,3,all_negative,-0.17090603686419628,-0.1727717082124959
tabpfn,heloc,ot_disp_v2_selective_and_summary_abs,M9_optimal_transport,3,0,0,3,all_negative,-0.20234688377043955,-0.2051165564645243
tabpfn,heloc,ot_disp_v2_selective_and_summary_top10,M9_optimal_transport,3,0,0,3,all_negative,-0.1713964128272567,-0.173271077119874
tabpfn,heloc,ot_disp_v2_selective_top10,M9_optimal_transport,3,0,0,3,all_negative,-0.11078872863314022,-0.1123563251559094
tabpfn,heloc,ot_disp_v2_summary_only,M9_optimal_transport,3,2,0,1,mixed,0.007274260026852729,0.0064106902381933
tabpfn,heloc,ot_displacement_mag,M9_optimal_transport,3,1,0,2,mixed,-0.3412225860822555,-0.3468529349163857
tabpfn,heloc,ot_displacement_no_mag,M9_optimal_transport,3,1,0,2,mixed,-0.23609686281285736,-0.2437400059385839
tabpfn,heloc,pseudo_label_lgbm_conf80_iter5,M7_pseudo_labeling,3,1,0,2,mixed,-0.24273962489970127,-0.2484047970906553
tabpfn,heloc,pseudo_label_lgbm_conf90_iter1,M7_pseudo_labeling,3,2,0,1,mixed,0.13121851786488936,0.12923834763393
tabpfn,heloc,pseudo_label_lgbm_conf90_iter3,M7_pseudo_labeling,3,2,0,1,mixed,0.04443550000617826,0.0413259760632936
tabpfn,heloc,pseudo_label_lgbm_conf95_iter3,M7_pseudo_labeling,3,2,0,1,mixed,0.071921160237011,0.0691676817069063
tabpfn,heloc,pseudo_label_v2_cal_iso_wfixed_conf90,M7_pseudo_labeling,3,2,0,1,mixed,0.05774934579992502,0.0564196270566672
tabpfn,heloc,pseudo_label_v2_cal_iso_wprop_conf85,M7_pseudo_labeling,3,2,0,1,mixed,0.15708789019182626,0.1539611650717124
tabpfn,heloc,pseudo_label_v2_cal_iso_wprop_conf90,M7_pseudo_labeling,3,2,0,1,mixed,0.05774934579992502,0.0564196270566672
tabpfn,heloc,pseudo_label_v2_cal_iso_wquad_conf90,M7_pseudo_labeling,3,2,0,1,mixed,0.05774934579992502,0.0564196270566672
tabpfn,heloc,pseudo_label_v2_cal_platt_wprop_conf90,M7_pseudo_labeling,3,0,3,0,all_zero,0.0,0.0
tabpfn,heloc,target_enc_absolute,M4_target_encoding,3,0,3,0,all_zero,0.0,0.0
tabpfn,heloc,target_enc_diff,M4_target_encoding,3,0,3,0,all_zero,0.0,0.0
tabpfn,heloc,target_enc_inv_ratio,M4_target_encoding,3,0,3,0,all_zero,0.0,0.0
tabpfn,heloc,target_enc_oof_absolute,M4_target_encoding,3,0,3,0,all_zero,0.0,0.0
tabpfn,heloc,target_enc_oof_diff,M4_target_encoding,3,0,3,0,all_zero,0.0,0.0
tabpfn,heloc,target_enc_oof_inv_ratio,M4_target_encoding,3,0,3,0,all_zero,0.0,0.0
tabpfn,heloc,target_enc_oof_ratio,M4_target_encoding,3,0,3,0,all_zero,0.0,0.0
tabpfn,heloc,target_enc_oof_ratio_cap5,M4_target_encoding,3,0,3,0,all_zero,0.0,0.0
tabpfn,heloc,target_enc_ratio,M4_target_encoding,3,0,3,0,all_zero,0.0,0.0
tabpfn,heloc,target_enc_ratio__sel_combined_intersection,M4_target_encoding,3,1,0,2,mixed,-0.055090290168662535,-0.0546419489508265
tabpfn,heloc,target_enc_ratio__sel_combined_union,M4_target_encoding,3,0,0,3,all_negative,-0.06294661921301332,-0.0630014401297886
tabpfn,heloc,target_enc_ratio_cap5,M4_target_encoding,3,0,3,0,all_zero,0.0,0.0
tabpfn,heloc,targeted_groupby_top3,M14_groupby_aggregation,3,0,0,3,all_negative,-0.10953036106788479,-0.1098691303543685
tabpfn,heloc,targeted_groupby_top3_shifted_agg,M14_groupby_aggregation,3,1,0,2,mixed,0.0446513227564814,0.0447037365176591
tabpfn,heloc,targeted_groupby_top5,M14_groupby_aggregation,3,1,0,2,mixed,-0.16349226270708528,-0.164621884683755
tabpfn,heloc,targeted_groupby_top5_shifted_agg,M14_groupby_aggregation,3,2,0,1,mixed,0.17258232416897334,0.1723053759851557
tabpfn,jm1,adversarial_lgbm_both_ratio,M6_adversarial_validation,3,2,0,1,mixed,0.31418664662293494,0.2946484159869515
tabpfn,jm1,adversarial_lgbm_cal_iso_both_ratio,M6_adversarial_validation,3,3,0,0,all_positive,0.4487132055584208,0.4456673248035568
tabpfn,jm1,adversarial_lgbm_cal_iso_feature,M6_adversarial_validation,3,3,0,0,all_positive,0.4487132055584208,0.4456673248035568
tabpfn,jm1,adversarial_lgbm_cal_platt_feature,M6_adversarial_validation,3,3,0,0,all_positive,0.4989430967814989,0.5004730146059493
tabpfn,jm1,adversarial_lgbm_feature,M6_adversarial_validation,3,2,0,1,mixed,0.31418664662293494,0.2946484159869515
tabpfn,jm1,adversarial_logreg_feature,M6_adversarial_validation,3,3,0,0,all_positive,0.9452711698585731,0.9627108058458675
tabpfn,jm1,adversarial_rf_feature,M6_adversarial_validation,3,1,0,2,mixed,0.1029914320280958,0.1149858434613735
tabpfn,jm1,cluster_membership_k10_both,M20_cluster_membership,3,2,0,1,mixed,0.11652256153713625,0.1013363320243254
tabpfn,jm1,cluster_membership_k10_both_cumshift,M20_cluster_membership,3,1,0,2,mixed,-0.17213534986396165,-0.1875017504922266
tabpfn,jm1,cluster_membership_k10_feature,M20_cluster_membership,3,2,0,1,mixed,0.11152233275152627,0.095979138552472
tabpfn,jm1,cluster_membership_k10_feature_cumshift,M20_cluster_membership,3,1,0,2,mixed,-0.21228077877852525,-0.2262916864241357
tabpfn,jm1,cluster_membership_k10_weight,M20_cluster_membership,3,3,0,0,all_positive,0.9758977725219881,0.9895738014338562
tabpfn,jm1,cluster_membership_k15_both,M20_cluster_membership,3,3,0,0,all_positive,0.4196257056500164,0.4253295599101793
tabpfn,jm1,cluster_membership_k5_both,M20_cluster_membership,3,2,0,1,mixed,0.06123667335965039,0.0545085088415938
tabpfn,jm1,cluster_membership_k5_feature,M20_cluster_membership,3,2,0,1,mixed,0.11656975241781058,0.1079732788780514
tabpfn,jm1,freq_ratio_log,M2_frequency_ratio,3,0,3,0,all_zero,0.0,0.0
tabpfn,jm1,freq_ratio_log__sel_combined_intersection,M2_frequency_ratio,3,2,0,1,mixed,-0.17426759071136863,-0.1504172834526966
tabpfn,jm1,freq_ratio_log__sel_combined_union,M2_frequency_ratio,3,3,0,0,all_positive,0.5851083732848242,0.5971394366876269
tabpfn,jm1,freq_ratio_v2_both_gated,M2_frequency_ratio,3,0,3,0,all_zero,0.0,0.0
tabpfn,jm1,freq_ratio_v2_diff_gated,M2_frequency_ratio,3,0,3,0,all_zero,0.0,0.0
tabpfn,jm1,freq_ratio_v2_ratio_gated,M2_frequency_ratio,3,0,3,0,all_zero,0.0,0.0
tabpfn,jm1,freq_ratio_v2_ratio_ungated,M2_frequency_ratio,3,0,3,0,all_zero,0.0,0.0
tabpfn,jm1,groupby_shift_cohen_d,M14b_groupby_shift_features,3,0,0,3,all_negative,-1.945883402416247,-1.8567424105133965
tabpfn,jm1,groupby_shift_cohen_d__sel_combined_intersection,M14b_groupby_shift_features,3,1,0,2,mixed,-0.36703796877596623,-0.327832792864712
tabpfn,jm1,groupby_shift_cohen_d__sel_combined_union,M14b_groupby_shift_features,3,1,0,2,mixed,-0.352491114302209,-0.3190076577758739
tabpfn,jm1,groupby_shift_cohen_d_min10,M14b_groupby_shift_features,3,0,0,3,all_negative,-2.271295204599435,-2.18454735843026
tabpfn,jm1,groupby_shift_ratio_log,M14b_groupby_shift_features,3,0,0,3,all_negative,-1.877909170596839,-1.8161155804786813
tabpfn,jm1,groupby_shift_ratio_raw,M14b_groupby_shift_features,3,2,0,1,mixed,-1.1570752145279093,-1.0668451504346692
tabpfn,jm1,joint_freq_combined,M1_frequency_encoding,3,0,3,0,all_zero,0.0,0.0
tabpfn,jm1,joint_freq_combined__sel_combined_intersection,M1_frequency_encoding,3,2,0,1,mixed,-0.17426759071136863,-0.1504172834526966
tabpfn,jm1,joint_freq_combined__sel_combined_union,M1_frequency_encoding,3,3,0,0,all_positive,0.5851083732848242,0.5971394366876269
tabpfn,jm1,joint_freq_separate,M1_frequency_encoding,3,0,3,0,all_zero,0.0,0.0
tabpfn,jm1,joint_freq_separate__sel_combined_intersection,M1_frequency_encoding,3,2,0,1,mixed,-0.17426759071136863,-0.1504172834526966
tabpfn,jm1,joint_freq_separate__sel_combined_union,M1_frequency_encoding,3,3,0,0,all_positive,0.5851083732848242,0.5971394366876269
tabpfn,jm1,joint_groupby_combined,M14_groupby_aggregation,3,2,0,1,mixed,-0.3187546523241681,-0.2268872676789685
tabpfn,jm1,joint_groupby_combined__sel_combined_intersection,M14_groupby_aggregation,3,1,0,2,mixed,-0.17019741183153259,-0.1565832207679081
tabpfn,jm1,joint_groupby_combined__sel_combined_union,M14_groupby_aggregation,3,2,0,1,mixed,0.33938454127500434,0.3763239653829414
tabpfn,jm1,joint_groupby_mean_only,M14_groupby_aggregation,3,0,0,3,all_negative,-0.7173704654049541,-0.6921455682786596
tabpfn,jm1,joint_pca_10,M3_joint_pca,3,3,0,0,all_positive,4.297324955097241,4.306042696879595
tabpfn,jm1,joint_pca_5,M3_joint_pca,3,3,0,0,all_positive,1.5208988644581118,1.56427304827319
tabpfn,jm1,joint_pca_var90,M3_joint_pca,3,3,0,0,all_positive,0.8624037420924034,0.8833048667182
tabpfn,jm1,joint_pca_var95,M3_joint_pca,3,3,0,0,all_positive,2.0609069751629225,2.0653773096334267
tabpfn,jm1,joint_scaling,M5_joint_scaling,3,0,0,3,all_negative,-0.06964197259086946,-0.071713985147123
tabpfn,jm1,joint_tsne_2d_p30,M3b_joint_tsne,3,3,0,0,all_positive,4.098201038753473,4.145932691150753
tabpfn,jm1,joint_tsne_2d_p50,M3b_joint_tsne,3,3,0,0,all_positive,3.8397960230375374,3.855838947596776
tabpfn,jm1,joint_tsne_3d_p30,M3b_joint_tsne,3,3,0,0,all_positive,2.910733640373033,2.965359870539173
tabpfn,jm1,label_prop_k10_a05,M8_label_propagation,3,3,0,0,all_positive,6.107827457811324,6.203773185944901
tabpfn,jm1,label_prop_k15_a05,M8_label_propagation,3,3,0,0,all_positive,6.203380563845301,6.276260722453176
tabpfn,jm1,label_prop_k15_a08,M8_label_propagation,3,3,0,0,all_positive,6.251814824226017,6.338203990038083
tabpfn,jm1,label_prop_v3_adaptive,M8_label_propagation,3,3,0,0,all_positive,2.39465686259912,2.436880377972693
tabpfn,jm1,label_prop_v3_t005_k10,M8_label_propagation,3,3,0,0,all_positive,6.7425771050773555,6.829735486292652
tabpfn,jm1,label_prop_v3_t005_k15,M8_label_propagation,3,3,0,0,all_positive,6.403932937087428,6.452058754689935
tabpfn,jm1,label_prop_v3_t01_k15,M8_label_propagation,3,3,0,0,all_positive,6.789381028858976,6.849188414636945
tabpfn,jm1,label_prop_weighted_adaptive_a05,M8_label_propagation,3,3,0,0,all_positive,2.718057361574594,2.747582147444536
tabpfn,jm1,label_prop_weighted_k10_a05,M8_label_propagation,3,3,0,0,all_positive,6.589520122132968,6.700454052921773
tabpfn,jm1,label_prop_weighted_k15_a05,M8_label_propagation,3,3,0,0,all_positive,5.9288064734063655,6.026603813678309
tabpfn,jm1,label_prop_weighted_k15_a08,M8_label_propagation,3,3,0,0,all_positive,5.907233449413788,6.014039330195215
tabpfn,jm1,leaf_density_conf,M18_leaf_density,3,1,0,2,mixed,-0.09609012212583053,-0.0569025121309578
tabpfn,jm1,leaf_density_conf_cumshift,M18_leaf_density,3,2,0,1,mixed,0.450461043214778,0.4930838442125324
tabpfn,jm1,leaf_density_conf_deep,M18_leaf_density,3,1,0,2,mixed,0.2958278223338313,0.3534488099093955
tabpfn,jm1,leaf_density_conf_shallow,M18_leaf_density,3,1,0,2,mixed,-0.5466363361792631,-0.5147576830731087
tabpfn,jm1,leaf_density_embed_k10,M18_leaf_density,3,1,0,2,mixed,0.18550801745288162,0.1928787686419816
tabpfn,jm1,leaf_density_embed_k10_cumshift,M18_leaf_density,3,2,0,1,mixed,0.08008735047817969,0.0984013967379088
tabpfn,jm1,leaf_density_embed_k20,M18_leaf_density,3,2,0,1,mixed,0.3740651577182534,0.3698924446581176
tabpfn,jm1,leaf_density_embed_k5,M18_leaf_density,3,1,0,2,mixed,-0.09549672897916443,-0.082306480805452
tabpfn,jm1,nearest_test_k10_both,M16_nearest_test_distance,3,1,0,2,mixed,-0.5945703923585465,-0.5720936787085714
tabpfn,jm1,nearest_test_k10_cumshift_both,M16_nearest_test_distance,3,1,0,2,mixed,-0.5147522031613871,-0.4841231634074757
tabpfn,jm1,nearest_test_k10_filter_both,M16_nearest_test_distance,3,1,0,2,mixed,-0.5945703923585465,-0.5720936787085714
tabpfn,jm1,nearest_test_k5_both,M16_nearest_test_distance,3,0,0,3,all_negative,-1.1034281133640877,-1.060469309094084
tabpfn,jm1,nearest_test_rel_k10_both,M16_nearest_test_distance,3,0,0,3,all_negative,-1.541132034769989,-1.4736696244451912
